2567383,24.62,-9.135798,0.706481,0.858425,0.560011,-0.850095,-0.725402
9765,24.62,-9.555738,0.799203,0.757927,1.581148,-2.421470,-2.278604
9766,24.69,-9.422936,0.602393,1.088136,1.159422,-1.434006,-1.132086
9766,24.69,-9.460025,0.483350,1.073181,0.336739,-0.251524,-0.143324
9765,24.81,-9.757931,0.562912,1.027119,0.331318,-0.249386,-0.103465
9766,24.81,-9.985847,0.352941,1.110270,0.313374,-0.241903,-0.098960
9765,24.81,-9.802796,0.494118,1.057029,0.301004,-0.207007,-0.107436
9766,24.81,-9.577272,0.547358,0.930808,0.271453,-0.145386,-0.117515
9766,24.81,-9.646665,0.223729,0.882353,0.185856,-0.037797,-0.078496
9766,24.81,-9.745968,0.215354,0.850050,0.121944,-0.022373,-0.058567
9765,24.75,-9.803395,0.412762,0.847657,0.042226,-0.013134,-0.048182
9766,24.75,-9.862019,0.465404,0.850648,-0.009010,-0.009316,-0.052076
9765,24.81,-10.042080,0.663410,0.716052,-0.027413,0.003131,-0.102091
9766,24.81,-10.055240,0.659223,0.626321,-0.028329,0.023213,-0.165239
8789,24.81,-9.963117,0.452244,0.631705,0.009621,0.012370,-0.193873
9766,24.81,-9.714861,0.302094,0.618545,0.026191,-0.070326,-0.188452
9765,24.81,-9.358928,0.195015,0.625723,0.052534,-0.177533,-0.156840
9766,24.81,-9.514462,0.141775,0.685544,0.057650,-0.264581,-0.119501
9766,24.88,-9.927822,-0.195015,0.646062,0.013668,-0.234420,-0.098044
9765,24.88,-10.599607,-0.090927,0.896710,-0.132176,-0.058338,-0.102014
9766,24.88,-9.844073,0.294915,0.873380,-0.235718,0.038866,-0.043830
9766,24.88,-8.993424,0.985245,0.842872,-0.201586,0.026878,0.018173
9765,24.88,-8.598010,2.095515,1.219741,-0.104458,0.054596,0.020159
9766,24.88,-8.839087,0.901496,0.975673,0.068493,-0.001527,-0.028787
9765,24.81,-9.736396,0.446261,1.030110,0.305356,-0.133703,0.005880
9766,24.81,-10.031910,-0.002991,1.106681,0.293979,-0.152564,-0.005345
9766,24.81,-9.824931,0.024526,0.930210,0.110719,-0.208458,-0.023289
9765,24.81,-9.855439,0.410967,0.766302,-0.047266,-0.240070,-0.027107
9766,24.94,-9.615559,0.629911,0.883550,-0.069486,-0.166079,-0.041615
9766,24.94,-9.715459,0.680160,0.907478,-0.037874,-0.147906,-0.044670
9765,24.94,-9.711271,0.682553,0.934397,-0.006796,-0.143401,-0.049098
9766,24.94,-9.683754,0.669990,0.967897,0.022831,-0.144088,-0.054902
9765,24.88,-9.667602,0.579661,0.966700,0.058948,-0.144546,-0.059483
9766,24.88,-9.662817,0.435494,1.028316,0.079565,-0.141644,-0.061087
9766,24.81,-9.668798,0.347558,1.047458,0.061392,-0.136223,-0.058719
9765,24.81,-9.662817,0.413958,1.026521,0.026573,-0.135459,-0.058032
9766,24.81,-9.674781,0.477966,1.000798,0.001298,-0.131107,-0.054596
9766,24.81,-9.660423,0.567099,0.969691,0.004658,-0.132176,-0.055741
9765,24.88,-9.661621,0.552144,1.010369,0.019090,-0.131107,-0.056276
9766,24.88,-9.677772,0.537189,1.047458,0.044670,-0.126984,-0.057116
9765,24.88,-9.689736,0.518644,1.066601,0.064752,-0.127671,-0.059941
9766,24.88,-9.696316,0.499502,1.028914,0.085750,-0.127213,-0.060705
9766,24.94,-9.666406,0.499502,0.991227,0.100564,-0.126525,-0.063148
9765,24.94,-9.670593,0.493520,0.955335,0.099189,-0.124311,-0.060705
9766,24.88,-9.649656,0.553340,0.952942,0.084223,-0.124617,-0.062079
9766,24.88,-9.673584,0.611366,0.969093,0.066966,-0.122402,-0.061392
9765,24.88,-9.676576,0.618545,0.966102,0.066890,-0.124082,-0.061697
9766,24.88,-9.663415,0.561117,0.988236,0.069639,-0.120646,-0.061010
9765,24.88,-9.677174,0.492323,1.016351,0.066661,-0.119959,-0.061239
9766,24.88,-9.683754,0.471984,0.990030,0.061392,-0.123471,-0.059941
9766,24.94,-9.697513,0.454038,0.991227,0.058872,-0.119959,-0.059254
9765,24.94,-9.677174,0.457627,0.986441,0.065363,-0.119882,-0.060476
9766,24.81,-9.653844,0.445663,0.967897,0.074373,-0.119042,-0.059330
9766,24.81,-9.678968,0.427119,0.980459,0.083841,-0.120188,-0.060018
9765,24.88,-9.689137,0.445065,0.984647,0.079489,-0.122326,-0.060323
9766,24.88,-9.674781,0.520439,0.985843,0.069791,-0.120722,-0.058643
9765,24.88,-9.678968,0.559322,0.997807,0.069944,-0.118890,-0.056963
9766,24.88,-9.664611,0.546760,1.008575,0.078038,-0.120493,-0.056963
9766,25.00,-9.646068,0.516252,1.028914,0.079336,-0.118279,-0.056887
9765,25.00,-9.666406,0.494118,1.019941,0.070631,-0.116064,-0.055131
9766,24.94,-9.682558,0.497707,1.019343,0.060247,-0.115148,-0.053985
9766,24.94,-9.698709,0.526421,1.018146,0.054902,-0.118661,-0.055512
9765,24.88,-9.692726,0.535992,0.994218,0.050167,-0.115377,-0.054825
9766,24.88,-9.679566,0.520439,1.004387,0.052993,-0.119653,-0.054214
9765,24.88,-9.667005,0.510868,0.970290,0.050778,-0.116675,-0.052534
9766,24.88,-9.641281,0.501895,0.935594,0.048182,-0.118126,-0.053603
9766,24.94,-9.671789,0.467199,0.915853,0.048564,-0.124617,-0.055589
9765,24.94,-9.667602,0.460618,0.909273,0.050167,-0.127976,-0.053069
9765,24.94,-9.659825,0.521635,0.982254,0.043066,-0.133398,-0.052229
9766,24.94,-9.665210,0.540778,1.007977,0.051313,-0.135994,-0.052687
9765,25.00,-9.671789,0.538385,0.995414,0.059254,-0.132863,-0.051389
9766,25.00,-9.672388,0.514457,1.025325,0.058109,-0.135001,-0.051694
9766,24.94,-9.666406,0.519841,1.028316,0.057498,-0.134772,-0.050091
9765,24.94,-9.632308,0.537189,1.045065,0.054443,-0.136987,-0.051084
9766,25.00,-9.646665,0.545564,1.039083,0.052840,-0.137903,-0.050625
9766,25.00,-9.675977,0.511466,1.049851,0.053756,-0.134161,-0.046120
9765,24.94,-9.698112,0.489930,1.094716,0.055131,-0.132329,-0.045204
9766,24.94,-9.674183,0.492921,1.093520,0.054596,-0.132329,-0.048869
9765,25.00,-9.662817,0.527019,1.083949,0.060170,-0.129885,-0.047418
9766,25.00,-9.674781,0.541376,1.067797,0.070250,-0.130343,-0.046655
9766,25.00,-9.644273,0.518644,1.048655,0.082390,-0.126831,-0.043601
9765,25.00,-9.636496,0.498305,1.023530,0.091019,-0.134696,-0.047189
9766,24.94,-9.638888,0.513260,1.013959,0.086972,-0.132710,-0.043982
9766,24.94,-9.628120,0.509671,1.012164,0.087354,-0.136147,-0.045433
9765,24.94,-9.615559,0.518046,1.036092,0.088270,-0.137597,-0.044211
9766,24.94,-9.661621,0.535394,1.046860,0.093539,-0.138514,-0.044593
9765,24.94,-9.687343,0.534796,1.058824,0.099037,-0.140270,-0.044746
9766,24.94,-9.669995,0.545564,1.119243,0.106901,-0.138972,-0.047113
9766,25.00,-9.659825,0.569492,1.143171,0.116370,-0.134925,-0.047877
8789,25.00,-9.672986,0.567099,1.139582,0.121944,-0.132940,-0.045586
9765,25.00,-9.678370,0.566501,1.116252,0.124769,-0.131412,-0.045968
9766,25.00,-9.659227,0.571885,1.103091,0.123166,-0.132176,-0.047495
9766,24.94,-9.646665,0.558126,1.097708,0.124311,-0.128053,-0.045739
9765,24.94,-9.638888,0.540180,1.076770,0.125456,-0.131183,-0.046120
9766,24.88,-9.633505,0.512662,1.069592,0.119042,-0.132481,-0.047037
9765,24.88,-9.660423,0.531805,1.074377,0.107360,-0.132176,-0.046197
9766,25.00,-9.668798,0.541376,1.075574,0.101404,-0.133474,-0.046044
9766,25.00,-9.690932,0.559322,1.070190,0.100716,-0.133169,-0.045586
9765,25.00,-9.693924,0.574277,1.070788,0.101098,-0.134848,-0.046578
9766,25.00,-9.693325,0.577268,1.082154,0.100258,-0.130878,-0.045509
9766,25.00,-9.663415,0.600000,1.077368,0.098044,-0.134925,-0.046349
9765,25.00,-9.635299,0.607179,1.093520,0.089415,-0.134238,-0.046502
9766,25.06,-9.634702,0.619741,1.089931,0.084452,-0.135154,-0.047189
9765,25.06,-9.643076,0.618545,1.086940,0.078954,-0.135765,-0.047495
9766,25.00,-9.669396,0.613161,1.077368,0.075365,-0.137521,-0.047266
9766,25.00,-9.657434,0.587438,1.112663,0.072998,-0.137674,-0.048258
9765,25.00,-9.647861,0.581456,1.140180,0.066584,-0.136681,-0.047266
9766,25.00,-9.677772,0.559322,1.151546,0.057879,-0.139735,-0.049404
9766,25.00,-9.684352,0.588036,1.170689,0.053298,-0.139048,-0.050549
9765,25.00,-9.656236,0.619741,1.188036,0.047877,-0.136452,-0.050244
9766,24.94,-9.638888,0.644268,1.192822,0.052229,-0.134009,-0.052687
9765,24.94,-9.645469,0.630509,1.188036,0.059330,-0.132023,-0.053909
9766,25.00,-9.650852,0.616750,1.195813,0.063912,-0.129809,-0.053374
9766,25.00,-9.654442,0.599402,1.194617,0.062385,-0.127213,-0.054138
9765,24.94,-9.671789,0.606581,1.205384,0.056047,-0.126984,-0.057269
9766,24.94,-9.680763,0.629312,1.213759,0.045433,-0.125762,-0.057192
9766,24.94,-9.659227,0.628714,1.216750,0.041233,-0.120111,-0.058185
9765,24.94,-9.646068,0.625125,1.194617,0.037874,-0.117744,-0.056352
9766,25.00,-9.664611,0.605982,1.179063,0.042073,-0.115988,-0.056810
9765,25.00,-9.648459,0.581456,1.156930,0.039477,-0.115988,-0.057269
9766,25.00,-9.626327,0.599402,1.118047,0.029245,-0.116904,-0.058643
9766,25.00,-9.625130,0.602991,1.106082,0.023442,-0.120722,-0.060781
9765,25.00,-9.630514,0.610170,1.064208,0.020769,-0.122097,-0.061316
9766,25.00,-9.650254,0.573081,1.050449,0.018479,-0.122173,-0.060857
9766,25.00,-9.676576,0.568894,1.070190,0.007483,-0.127900,-0.062385
9765,25.00,-9.675977,0.586242,1.105484,-0.013439,-0.129733,-0.060934
9766,24.94,-9.640085,0.628714,1.136591,-0.029322,-0.130649,-0.059407
9765,24.94,-9.622737,0.644268,1.167698,-0.034819,-0.128205,-0.057421
9765,25.00,-9.618549,0.559322,1.237688,-0.019395,-0.127824,-0.057192
9766,25.00,-9.610174,0.576072,1.258027,-0.014126,-0.129962,-0.059407
9766,25.00,-9.644870,0.564108,1.256232,0.000840,-0.128511,-0.060247
9765,25.00,-9.633505,0.548555,1.282553,0.007636,-0.129122,-0.062461
9766,25.00,-9.616755,0.522234,1.287339,0.008628,-0.124006,-0.063759
9765,25.00,-9.635299,0.523430,1.290330,0.009545,-0.123777,-0.065439
9766,25.00,-9.633505,0.522234,1.302294,0.002596,-0.120799,-0.066203
9766,25.00,-9.658629,0.539582,1.318445,0.001145,-0.114614,-0.065668
9765,25.00,-9.695120,0.562313,1.348954,-0.009010,-0.108429,-0.065668
9766,25.00,-9.706486,0.592224,1.362114,-0.010690,-0.104076,-0.065515
9766,24.94,-9.687942,0.629312,1.362713,-0.005880,-0.101785,-0.067959
9765,24.94,-9.688540,0.644866,1.333999,0.000382,-0.091859,-0.066966
9766,24.94,-9.668200,0.660419,1.299303,0.014432,-0.089263,-0.069180
9765,24.94,-9.630514,0.628116,1.270589,0.022526,-0.085597,-0.070860
9766,25.00,-9.610773,0.594616,1.263410,0.029169,-0.083918,-0.072998
9766,25.00,-9.616755,0.573081,1.239482,0.032299,-0.081780,-0.074449
9765,25.00,-9.637094,0.562912,1.232902,0.031765,-0.081321,-0.075365
9766,25.00,-9.662817,0.563510,1.236491,0.030849,-0.079565,-0.075060
9766,24.94,-9.670593,0.567697,1.240679,0.035201,-0.075213,-0.075289
9765,24.94,-9.681361,0.568295,1.257428,0.043295,-0.075747,-0.077351
9766,25.06,-9.688540,0.565903,1.254437,0.056429,-0.073227,-0.078420
9765,25.06,-9.672388,0.553340,1.240080,0.068799,-0.068417,-0.078496
9766,25.00,-9.698709,0.556929,1.224527,0.079947,-0.064828,-0.077427
9766,25.00,-9.687343,0.551546,1.201197,0.084376,-0.063835,-0.077733
9765,25.00,-9.687343,0.570688,1.185045,0.088652,-0.062537,-0.078649
9766,25.00,-9.710673,0.571885,1.191028,0.095295,-0.061392,-0.076816
9766,25.00,-9.681361,0.583849,1.161117,0.098884,-0.057956,-0.073762
9765,25.00,-9.662218,0.595813,1.138984,0.105069,-0.059025,-0.074755
9766,25.12,-9.643076,0.577268,1.112064,0.114155,-0.062156,-0.073609
9765,25.12,-9.590434,0.507278,1.074377,0.121715,-0.062385,-0.073457
9766,25.06,-9.598808,0.444467,1.062413,0.118432,-0.063530,-0.073227
9766,25.06,-9.614362,0.447458,1.034298,0.110185,-0.071166,-0.073991
9765,25.06,-9.623933,0.475574,1.015753,0.100029,-0.073151,-0.074984
9766,25.06,-9.650852,0.518046,1.001994,0.091859,-0.076053,-0.072693
9766,25.06,-9.704691,0.541974,0.999602,0.095371,-0.080711,-0.071166
9765,25.06,-9.732208,0.540180,1.013959,0.101862,-0.084299,-0.069868
9766,25.00,-9.728021,0.537787,0.999602,0.102778,-0.089492,-0.068875
9765,25.00,-9.710074,0.522832,1.026521,0.100564,-0.094073,-0.067806
8790,25.06,-9.692129,0.510269,1.057029,0.099800,-0.094302,-0.065363
9765,25.06,-9.632906,0.495912,1.075574,0.095448,-0.093691,-0.062003
9766,25.06,-9.571292,0.468395,1.085145,0.090943,-0.095295,-0.061316
9765,25.06,-9.570095,0.448056,1.080958,0.088499,-0.098349,-0.058109
9766,25.00,-9.624532,0.404387,1.076770,0.088346,-0.101022,-0.057421
9766,25.00,-9.693924,0.369691,1.080360,0.083230,-0.103771,-0.055360
9765,25.06,-9.736396,0.406182,1.085743,0.080100,-0.103236,-0.053680
9766,25.06,-9.732208,0.446860,1.119841,0.076511,-0.105069,-0.053985
9766,25.00,-9.686147,0.508475,1.148555,0.075213,-0.104000,-0.051007
9765,25.00,-9.622139,0.576670,1.179662,0.081321,-0.102854,-0.051160
9766,25.06,-9.580863,0.596411,1.207179,0.096517,-0.103160,-0.050778
9765,25.06,-9.591630,0.563510,1.210768,0.112017,-0.100029,-0.051160
9766,25.00,-9.653246,0.531207,1.213161,0.112017,-0.096440,-0.050473
9766,25.00,-9.699905,0.537189,1.202992,0.107741,-0.093462,-0.050320
9765,25.00,-9.728021,0.570090,1.200001,0.104763,-0.091401,-0.051847
9766,25.00,-9.775877,0.591625,1.200001,0.103389,-0.084528,-0.050855
9766,25.00,-9.778869,0.623929,1.182054,0.111407,-0.081627,-0.049175
9765,25.00,-9.725031,0.636491,1.207179,0.117362,-0.079565,-0.046578
9766,25.06,-9.619148,0.681356,1.191626,0.126907,-0.074144,-0.047418
9765,25.06,-9.497113,0.669392,1.142573,0.141186,-0.071853,-0.050855
9766,25.00,-9.491730,0.592224,1.068994,0.161345,-0.073991,-0.053451
9766,25.00,-9.557532,0.454636,1.037289,0.174860,-0.078878,-0.054596
9766,25.00,-9.905688,0.546162,0.984048,0.140270,-0.081474,-0.055207
9765,25.00,-9.879367,0.673580,1.021137,0.144775,-0.078343,-0.053756
9766,25.12,-9.756136,0.768694,1.041476,0.168217,-0.080100,-0.053298
9765,25.12,-9.600005,0.805783,1.044467,0.192575,-0.081092,-0.055971
9766,25.06,-9.504890,0.769293,1.022932,0.215559,-0.085521,-0.060552
9766,25.06,-9.474381,0.667598,1.018146,0.220980,-0.086743,-0.062003
9765,25.00,-9.519845,0.567697,1.004387,0.211130,-0.088575,-0.062156
9766,25.00,-9.618549,0.480359,0.995414,0.189445,-0.094073,-0.064294
9766,25.00,-9.771092,0.459422,1.013361,0.158901,-0.098197,-0.065057
9765,25.00,-9.866206,0.539582,1.043869,0.128663,-0.098502,-0.064599
9766,25.06,-9.854840,0.681955,1.080958,0.115988,-0.093997,-0.063530
9765,25.06,-9.763913,0.795015,1.104886,0.135001,-0.089874,-0.064981
9766,25.06,-9.640682,0.817747,1.128216,0.181427,-0.086896,-0.068570
9766,25.06,-9.567104,0.710070,1.138984,0.232740,-0.088423,-0.076129
9765,25.00,-9.529416,0.550349,1.125823,0.258091,-0.085979,-0.077045
9766,25.00,-9.535997,0.396012,1.089333,0.252287,-0.085368,-0.077351
9766,25.06,-9.662817,0.296112,1.060020,0.215864,-0.084910,-0.072769
9765,25.06,-9.773484,0.320040,1.036690,0.161498,-0.083994,-0.069028
9766,25.00,-9.813564,0.480359,1.009771,0.112246,-0.084452,-0.067653
9765,25.00,-9.780066,0.659223,0.954736,0.102625,-0.083918,-0.066890
9766,24.94,-9.723833,0.706481,0.931406,0.132634,-0.083154,-0.067959
9766,24.94,-9.632906,0.623929,0.895514,0.184100,-0.086208,-0.067042
9765,25.06,-9.593425,0.438485,0.857229,0.226020,-0.094608,-0.069333
9766,25.06,-9.661022,0.194417,0.811167,0.236787,-0.098502,-0.066508
9766,25.06,-9.669396,0.023928,0.782453,0.203647,-0.107436,-0.060628
9765,25.06,-9.638290,0.046062,0.814158,0.134619,-0.117133,-0.055360
9766,25.06,-9.573684,0.209970,0.835693,0.061774,-0.125686,-0.051542
9765,25.06,-9.505488,0.467199,0.861416,0.024129,-0.131489,-0.048793
9766,25.06,-9.469596,0.649651,0.890130,0.028176,-0.136147,-0.048487
9766,25.06,-9.500703,0.658624,0.912862,0.073838,-0.147066,-0.053756
9765,25.00,-9.554542,0.521635,0.887737,0.113086,-0.153022,-0.053374
9766,25.00,-9.648459,0.415753,0.873380,0.129733,-0.165621,-0.055589
9766,25.06,-9.663415,0.411566,0.841675,0.103694,-0.176922,-0.055360
9765,25.06,-9.670593,0.553340,0.836890,0.064141,-0.185016,-0.055131
9766,25.06,-9.633505,0.667598,0.798605,0.038714,-0.198913,-0.059941
9765,25.06,-9.580863,0.747159,0.795614,0.038790,-0.206702,-0.061926
9766,25.00,-9.490534,0.695115,0.814756,0.055512,-0.217621,-0.063301
9766,25.00,-9.519248,0.588036,0.830310,0.061545,-0.230296,-0.062003
9765,25.00,-9.639486,0.540778,0.883550,0.037874,-0.239383,-0.059712
9766,25.00,-9.710673,0.535394,0.937388,-0.033674,-0.243964,-0.065134
9766,25.06,-9.670593,0.693919,1.018744,-0.116141,-0.246790,-0.070020
9765,25.06,-9.613764,0.831506,1.065404,-0.173715,-0.247248,-0.070097
9766,25.00,-9.561720,0.893719,1.037887,-0.198989,-0.251753,-0.070708
9765,25.00,-9.601201,0.876371,1.024128,-0.224340,-0.260687,-0.070097
9766,25.00,-9.628120,0.787837,1.019343,-0.274584,-0.263359,-0.067653
9766,25.00,-9.653844,0.707079,0.997209,-0.342924,-0.263970,-0.064523
9765,25.06,-9.665210,0.664008,0.962513,-0.419588,-0.263665,-0.060323
