3119161133,24.62,-8.935399,0.460020,-0.627518,-0.749684,-0.831388,-0.828104
9765,24.62,-9.646068,0.278764,-0.957129,-1.027399,-1.523574,-1.364215
9766,24.62,-9.541381,0.232104,-0.982852,0.610712,-1.510135,-0.704557
9766,24.62,-9.535997,0.187837,-0.923031,0.154702,-0.214032,-0.061545
9765,24.62,-9.428320,0.178863,-0.791426,0.151266,-0.115148,-0.025351
9766,24.62,-9.460025,0.419342,-0.791426,0.148669,-0.068799,0.019853
9765,24.62,-9.521640,0.470190,-1.028316,0.128434,-0.078038,0.073304
8789,24.62,-9.449856,0.546760,-0.986441,0.115072,-0.160428,0.100945
9765,24.75,-9.753146,0.361914,-1.360320,-0.042990,-0.113163,-0.024816
9766,24.75,-9.533006,0.467199,-1.293919,-0.076664,-0.066737,-0.108047
9766,24.69,-9.551551,0.622732,-1.017548,-0.102396,0.002673,-0.161421
9765,24.69,-10.389038,0.188435,-0.853041,-0.123166,0.101556,-0.189674
9766,24.69,-9.595818,0.764507,-0.616750,-0.141492,0.250226,-0.240605
8789,24.69,-9.645469,0.462413,-0.814158,-0.205327,0.323759,-0.244193
9766,24.62,-9.654442,0.543769,-0.993021,-0.195782,0.444634,-0.228922
9765,24.62,-9.236296,0.760319,-1.451247,-0.144928,0.520992,-0.149357
9766,24.62,-9.187243,1.088136,-2.354537,-0.069562,0.281456,-0.108352
9765,24.62,-9.260223,0.830310,-1.989632,0.034972,-0.269697,-0.150426
9766,24.62,-9.332008,0.403191,-1.442274,0.133092,-0.502284,-0.154625
9766,24.62,-9.235698,0.103490,-0.947558,0.206931,-0.524810,-0.119882
8789,24.69,-9.689137,0.116650,-0.504287,0.247782,-0.468075,-0.085597
9765,24.69,-9.650254,0.332602,-0.379262,0.216628,-0.379576,-0.055131
9766,24.69,-9.765110,0.299103,-0.758525,0.152335,-0.273439,-0.050625
9766,24.69,-9.646665,0.444467,-1.150349,0.119119,-0.148517,-0.049786
9765,24.69,-9.562318,0.791426,-1.282553,0.102167,-0.089874,-0.049098
9766,24.69,-9.644870,0.482154,-1.438685,0.073533,-0.046884,-0.072846
9765,24.69,-9.419347,0.540180,-1.310669,0.071395,-0.082925,-0.072158
8790,24.69,-9.443873,0.442074,-1.264607,0.065057,-0.121409,-0.050396
9765,24.69,-9.562318,0.384048,-1.214956,0.068570,-0.123700,-0.047647
9766,24.69,-9.518050,0.412762,-1.209572,0.080711,-0.099571,-0.054214
9765,24.69,-9.533604,0.426521,-1.167099,0.094990,-0.096898,-0.056123
9766,24.69,-9.494123,0.483948,-1.129412,0.103694,-0.093768,-0.053756
9766,24.75,-9.454640,0.492323,-1.159323,0.103465,-0.120340,-0.052611
9765,24.75,-9.593425,0.407378,-1.144367,0.099800,-0.159818,-0.053222
8789,24.75,-9.469596,0.437288,-1.151546,0.110338,-0.176769,-0.060705
9766,24.75,-9.570693,0.480957,-1.027119,0.130191,-0.197844,-0.066584
9766,24.69,-9.546764,0.454038,-0.985245,0.130954,-0.194179,-0.066050
9765,24.69,-9.623335,0.405583,-1.008575,0.127365,-0.193186,-0.062690
9766,24.62,-9.589836,0.346361,-1.058226,0.128053,-0.173180,-0.061087
9765,24.62,-9.546764,0.400798,-1.171885,0.129198,-0.168828,-0.059712
9766,24.81,-9.552149,0.363709,-1.189831,0.123777,-0.143553,-0.059025
8789,24.81,-9.512667,0.406780,-1.180858,0.120340,-0.140194,-0.060247
9766,24.69,-9.425927,0.439681,-1.172483,0.114155,-0.131260,-0.060705
9765,24.69,-9.653844,0.447458,-1.108475,0.106672,-0.125380,-0.060323
9766,24.75,-9.627522,0.133400,-0.494716,0.099800,-0.119348,-0.062385
9766,24.75,-9.477971,0.435494,-1.091127,0.101098,-0.144699,-0.064675
9765,24.75,-9.555738,0.459422,-1.155733,0.091477,-0.162719,-0.057498
9766,24.75,-9.538988,0.430708,-1.189831,0.089644,-0.151724,-0.056887
8789,24.75,-9.534801,0.393021,-1.217349,0.087659,-0.156229,-0.058338
9766,24.75,-9.531211,0.365504,-1.178465,0.088423,-0.157756,-0.058719
9765,24.75,-9.540185,0.379262,-1.140778,0.090943,-0.154396,-0.057727
9766,24.75,-9.527622,0.403191,-1.104886,0.087125,-0.157145,-0.059101
9765,24.69,-9.544373,0.403191,-1.079163,0.078649,-0.160658,-0.057803
9766,24.69,-9.558130,0.409771,-1.086940,0.071700,-0.158596,-0.056200
9766,24.75,-9.547363,0.398405,-1.113859,0.071319,-0.159818,-0.056734
8789,24.75,-9.559327,0.390628,-1.116850,0.072158,-0.164552,-0.058719
9765,24.75,-9.554542,0.416949,-1.150948,0.068875,-0.162643,-0.056352
9766,24.75,-9.572488,0.432503,-1.140778,0.068493,-0.162414,-0.055894
9766,24.75,-9.561122,0.437887,-1.133600,0.067730,-0.161116,-0.057498
9765,24.75,-9.574881,0.441476,-1.119243,0.068799,-0.159054,-0.056047
9766,24.75,-9.549157,0.435494,-1.109672,0.065744,-0.157069,-0.054367
9766,24.75,-9.562318,0.420539,-1.107279,0.065134,-0.160581,-0.055512
8789,24.75,-9.558729,0.394816,-1.104288,0.062003,-0.161192,-0.053909
