,X,Y,Z
2340,-6.34351,4.73582,-5.76701
2341,-6.2953,4.74069,-5.70193
2342,-6.24088,4.74284,-5.63398
2343,-6.18065,4.74226,-5.56327
2344,-6.11503,4.73895,-5.48987
2345,-6.04445,4.7329,-5.41391
2346,-5.96936,4.72416,-5.33554
2347,-5.89026,4.71274,-5.25493
2348,-5.80765,4.69871,-5.17227
2349,-5.72206,4.68212,-5.08782
2350,-5.63404,4.66306,-5.00186
2351,-5.54415,4.6416,-4.91472
2352,-5.45298,4.61784,-4.82673
2353,-5.3611,4.5919,-4.7383
2354,-5.26912,4.5639,-4.64987
2355,-5.17764,4.53401,-4.56185
2356,-5.08723,4.50236,-4.47474
2357,-4.99845,4.46911,-4.38899
2358,-4.91185,4.43446,-4.30509
2359,-4.82796,4.3986,-4.22352
2360,-4.74724,4.36172,-4.14471
2361,-4.67013,4.32405,-4.0691
2362,-4.59701,4.2858,-3.99707
2363,-4.52822,4.24719,-3.92899
2364,-4.46404,4.20847,-3.86513
2365,-4.40469,4.16987,-3.80576
2366,-4.35032,4.13161,-3.75104
2367,-4.30103,4.09395,-3.70107
2368,-4.25688,4.0571,-3.65594
2369,-4.21784,4.0213,-3.61561
2370,-4.18387,3.98677,-3.58002
2371,-4.15486,3.95372,-3.54901
2372,-4.13067,3.92234,-3.5224
2373,-4.11113,3.89284,-3.49998
2374,-4.09605,3.86536,-3.48149
2375,-4.08523,3.84005,-3.46663
2376,-4.07842,3.81704,-3.4551
2377,-4.07543,3.79643,-3.4466
2378,-4.07602,3.77828,-3.44085
2379,-4.07996,3.76264,-3.43755
2380,-4.08707,3.74953,-3.43646
2381,-4.09714,3.73892,-3.43735
2382,-4.10998,3.73078,-3.44001
2383,-4.12545,3.72506,-3.44431
2384,-4.14338,3.72163,-3.4501
2385,-4.16364,3.72039,-3.4573
2386,-4.18611,3.72121,-3.46584
2387,-4.2107,3.72393,-3.47572
2388,-4.23729,3.72838,-3.4869
2389,-4.2658,3.7344,-3.49943
2390,-4.29615,3.74178,-3.51334
2391,-4.32826,3.75036,-3.52869
2392,-4.36206,3.75992,-3.54554
2393,-4.39747,3.77028,-3.56396
2394,-4.43441,3.78126,-3.58408
2395,-4.4728,3.79267,-3.60591
2396,-4.51257,3.80435,-3.62958
2397,-4.5536,3.81613,-3.65517
2398,-4.59583,3.82785,-3.68272
2399,-4.63912,3.83936,-3.71235
2400,-4.68338,3.85054,-3.74406
2401,-4.72848,3.86127,-3.77787
2402,-4.77429,3.87143,-3.81384
2403,-4.8207,3.88094,-3.85191
2404,-4.86753,3.88971,-3.89203
2405,-4.91464,3.89768,-3.93413
2406,-4.96188,3.90479,-3.97808
2407,-5.00906,3.91101,-4.02374
2408,-5.05602,3.91631,-4.07092
2409,-5.10257,3.92067,-4.1194
2410,-5.14853,3.92412,-4.16891
2411,-5.1937,3.92664,-4.21919
2412,-5.23789,3.92826,-4.2699
2413,-5.28089,3.92904,-4.32072
2414,-5.32253,3.92899,-4.37129
2415,-5.3626,3.92818,-4.42127
2416,-5.40092,3.92665,-4.47028
2417,-5.43729,3.92449,-4.51796
2418,-5.47156,3.92173,-4.56395
2419,-5.50353,3.91848,-4.60789
2420,-5.53307,3.91478,-4.64945
2421,-5.56004,3.91071,-4.68834
2422,-5.58428,3.90634,-4.72424
2423,-5.60572,3.90174,-4.75692
2424,-5.62423,3.89696,-4.78614
2425,-5.63976,3.89208,-4.81171
2426,-5.65226,3.88715,-4.83349
2427,-5.6617,3.8822,-4.85136
2428,-5.66805,3.8773,-4.86524
2429,-5.67133,3.87248,-4.8751
2430,-5.67159,3.86776,-4.88096
2431,-5.66885,3.86317,-4.88284
2432,-5.66319,3.85873,-4.88085
2433,-5.65468,3.85446,-4.87509
2434,-5.64341,3.85037,-4.86568
2435,-5.62948,3.84647,-4.85281
2436,-5.613,3.84274,-4.83664
2437,-5.59407,3.83921,-4.81737
2438,-5.57282,3.83587,-4.7952
2439,-5.54933,3.83269,-4.77035
2440,-5.52372,3.82969,-4.74303
2441,-5.4961,3.82687,-4.71345
2442,-5.46654,3.82421,-4.68179
2443,-5.43513,3.8217,-4.64828
2444,-5.40192,3.81934,-4.61308
2445,-5.36699,3.81713,-4.57637
2446,-5.33034,3.81507,-4.53831
2447,-5.29202,3.81315,-4.49902
2448,-5.25202,3.81137,-4.45862
2449,-5.21033,3.80975,-4.4172
2450,-5.1669,3.80829,-4.37484
2451,-5.1217,3.80699,-4.33158
2452,-5.07465,3.80585,-4.28741
2453,-5.02566,3.80492,-4.24236
2454,-4.97465,3.80417,-4.19639
2455,-4.9215,3.80365,-4.14942
2456,-4.86607,3.80336,-4.10141
2457,-4.80825,3.80332,-4.05222
2458,-4.74788,3.80353,-4.00175
2459,-4.68483,3.80402,-3.94986
2460,-4.61895,3.80481,-3.8964
2461,-4.55008,3.8059,-3.84122
2462,-4.47809,3.80731,-3.78416
2463,-4.40284,3.80903,-3.72506
2464,-4.32418,3.81109,-3.66377
2465,-4.24202,3.81348,-3.60016
2466,-4.15623,3.81618,-3.53409
2467,-4.06672,3.8192,-3.46543
2468,-3.97343,3.82252,-3.39412
2469,-3.87629,3.82613,-3.32007
2470,-3.77526,3.83001,-3.24325
2471,-3.67035,3.83413,-3.16364
2472,-3.56155,3.83845,-3.08126
2473,-3.44891,3.84295,-2.99615
2474,-3.33247,3.84758,-2.90838
2475,-3.21233,3.8523,-2.81806
2476,-3.08859,3.85708,-2.72534
2477,-2.96138,3.86185,-2.63036
2478,-2.83085,3.86659,-2.53332
2479,-2.69718,3.87122,-2.43443
2480,-2.56057,3.87569,-2.3339
2481,-2.42123,3.87996,-2.23202
2482,-2.27937,3.88399,-2.12904
2483,-2.13526,3.88771,-2.02525
2484,-1.98913,3.89108,-1.92094
2485,-1.84125,3.89408,-1.81639
2486,-1.6919,3.89664,-1.71193
2487,-1.54134,3.89878,-1.60784
2488,-1.38986,3.90044,-1.50442
2489,-1.23774,3.90162,-1.40198
2490,-1.08527,3.90232,-1.30075
2491,-0.932716,3.90254,-1.20102
2492,-0.780361,3.90227,-1.10303
2493,-0.628469,3.90157,-1.00701
2494,-0.477308,3.90044,-0.913165
2495,-0.327119,3.8989,-0.821696
2496,-0.178144,3.897,-0.732744
2497,-0.0306116,3.89479,-0.646517
2498,0.115261,3.89231,-0.56311
2499,0.259267,3.8896,-0.482686
2500,0.40123,3.88673,-0.405317
2501,0.540954,3.88375,-0.331142
2502,0.678286,3.88072,-0.26024
2503,0.813057,3.87768,-0.192709
2504,0.945121,3.87471,-0.12862
2505,1.07434,3.87185,-0.0680756
2506,1.20059,3.86917,-0.0111228
2507,1.32372,3.86671,0.042139
2508,1.44364,3.86452,0.091653
2509,1.56021,3.86267,0.137331
2510,1.67332,3.86118,0.179116
2511,1.78287,3.86011,0.216957
2512,1.88876,3.85947,0.250786
2513,1.99088,3.85933,0.280563
2514,2.08915,3.85969,0.30623
2515,2.18346,3.86059,0.327782
2516,2.27374,3.86202,0.34517
2517,2.35993,3.86402,0.358416
2518,2.44194,3.86659,0.367498
2519,2.51972,3.86973,0.37246
2520,2.59323,3.87343,0.373319
2521,2.66243,3.87769,0.370136
2522,2.7273,3.88249,0.363017
2523,2.78782,3.88782,0.352024
2524,2.84402,3.89366,0.33731
2525,2.8959,3.89999,0.319023
2526,2.94349,3.90676,0.297308
2527,2.98688,3.91398,0.272379
2528,3.0261,3.92158,0.244442
2529,3.06127,3.92954,0.213748
2530,3.09248,3.93784,0.180534
2531,3.11987,3.94642,0.145091
2532,3.14357,3.95525,0.107698
2533,3.16372,3.96429,0.0686572
2534,3.18051,3.97352,0.0282719
2535,3.19412,3.98288,-0.0131634
2536,3.20473,3.99234,-0.0553293
2537,3.21256,4.00186,-0.0979461
2538,3.21781,4.01142,-0.140689
2539,3.22069,4.02097,-0.183289
2540,3.22144,4.03048,-0.225497
2541,3.22025,4.03993,-0.267043
2542,3.21736,4.04927,-0.307707
2543,3.21298,4.05849,-0.347249
2544,3.20732,4.06757,-0.385498
2545,3.20059,4.07647,-0.422286
2546,3.19298,4.08517,-0.457436
2547,3.18469,4.09366,-0.490847
2548,3.17589,4.10191,-0.522368
2549,3.16676,4.10991,-0.551936
2550,3.15743,4.11765,-0.579465
2551,3.14805,4.12512,-0.604921
2552,3.13875,4.13229,-0.628248
2553,3.12963,4.13917,-0.64943
2554,3.12081,4.14575,-0.668477
2555,3.11233,4.15203,-0.685379
2556,3.10429,4.158,-0.700182
2557,3.09671,4.16368,-0.712925
2558,3.08965,4.16904,-0.723648
2559,3.08312,4.17411,-0.732418
2560,3.07714,4.1789,-0.739314
2561,3.0717,4.18342,-0.744411
2562,3.0668,4.18765,-0.747823
2563,3.0624,4.19163,-0.749642
2564,3.05849,4.19536,-0.749973
2565,3.05502,4.19886,-0.748963
2566,3.05196,4.20213,-0.746724
2567,3.04923,4.20519,-0.74339
2568,3.0468,4.20807,-0.739099
2569,3.04462,4.21077,-0.733999
2570,3.04262,4.2133,-0.728243
2571,3.04075,4.21568,-0.721971
2572,3.03893,4.21794,-0.715314
2573,3.03714,4.22007,-0.708425
2574,3.0353,4.2221,-0.701437
2575,3.03336,4.22403,-0.694469
2576,3.03127,4.2259,-0.687632
2577,3.02899,4.2277,-0.681045
2578,3.02649,4.22945,-0.674789
2579,3.02371,4.23115,-0.668951
2580,3.02063,4.23285,-0.663578
2581,3.01723,4.23452,-0.658705
2582,3.01348,4.23618,-0.654374
2583,3.00937,4.23785,-0.650609
2584,3.00489,4.23953,-0.647365
2585,3.00003,4.24123,-0.644644
2586,2.99479,4.24295,-0.64243
2587,2.98918,4.24471,-0.640653
2588,2.9832,4.24651,-0.639264
2589,2.97686,4.24834,-0.638225
2590,2.97017,4.25021,-0.637442
2591,2.96314,4.2521,-0.63689
2592,2.95579,4.25405,-0.636512
2593,2.94813,4.25602,-0.636227
2594,2.94017,4.25803,-0.636017
2595,2.93191,4.26005,-0.635841
2596,2.92337,4.2621,-0.635677
2597,2.91454,4.26417,-0.635496
2598,2.90544,4.26625,-0.635306
2599,2.89606,4.26834,-0.635113
2600,2.88642,4.27042,-0.634943
2601,2.87648,4.27252,-0.634797
2602,2.86625,4.2746,-0.634721
2603,2.85573,4.27668,-0.634757
2604,2.8449,4.27875,-0.634935
2605,2.83375,4.28079,-0.635326
2606,2.82226,4.28284,-0.635963
2607,2.81043,4.28486,-0.636897
2608,2.79824,4.28689,-0.638179
2609,2.78568,4.28889,-0.639863
2610,2.77273,4.29088,-0.642008
2611,2.75937,4.29285,-0.644662
2612,2.7456,4.29483,-0.647881
2613,2.7314,4.2968,-0.651705
2614,2.71674,4.29876,-0.656198
2615,2.70162,4.30071,-0.661415
2616,2.68601,4.30266,-0.667367
2617,2.6699,4.30462,-0.674139
2618,2.65326,4.30656,-0.681719
2619,2.63608,4.3085,-0.690188
2620,2.61835,4.31045,-0.69953
2621,2.60003,4.31239,-0.709809
2622,2.58111,4.31432,-0.72101
2623,2.56157,4.31625,-0.733166
2624,2.54141,4.31817,-0.746288
2625,2.52061,4.32007,-0.760359
2626,2.49915,4.32197,-0.77539
2627,2.47703,4.32386,-0.791386
2628,2.45426,4.32574,-0.808279
2629,2.43083,4.3276,-0.826093
2630,2.40674,4.32945,-0.844762
2631,2.38201,4.33129,-0.864252
2632,2.35666,4.33311,-0.884509
2633,2.33069,4.33492,-0.905482
2634,2.30415,4.33672,-0.927088
2635,2.27705,4.3385,-0.949259
2636,2.24943,4.34028,-0.971919
2637,2.22135,4.34203,-0.995001
2638,2.19283,4.34379,-1.0184
2639,2.16393,4.34553,-1.04206
2640,2.13469,4.34726,-1.06588
2641,2.10519,4.34899,-1.08979
2642,2.07546,4.3507,-1.11374
2643,2.04558,4.3524,-1.13765
2644,2.01559,4.35411,-1.16149
2645,1.98554,4.35579,-1.1852
2646,1.95551,4.35747,-1.20876
2647,1.92554,4.35913,-1.23215
2648,1.89567,4.36079,-1.25536
2649,1.86595,4.36242,-1.27835
2650,1.83643,4.36403,-1.30118
2651,1.80715,4.36561,-1.32381
2652,1.77812,4.36717,-1.34628
2653,1.74939,4.36869,-1.36857
2654,1.72099,4.37017,-1.39073
2655,1.69292,4.37161,-1.41274
2656,1.66522,4.373,-1.43464
2657,1.63789,4.37431,-1.45641
2658,1.61096,4.37557,-1.47805
2659,1.58443,4.37675,-1.49957
2660,1.55832,4.37785,-1.52095
2661,1.53262,4.37886,-1.54215
2662,1.50736,4.37976,-1.56318
2663,1.48253,4.38057,-1.584
2664,1.45815,4.38125,-1.60457
2665,1.43422,4.38181,-1.62485
2666,1.41075,4.38224,-1.64483
2667,1.38775,4.38253,-1.66445
2668,1.36523,4.38268,-1.68368
2669,1.3432,4.38269,-1.70248
2670,1.32169,4.38253,-1.7208
2671,1.30071,4.38222,-1.73862
2672,1.28028,4.38175,-1.75588
2673,1.26044,4.3811,-1.77258
2674,1.24121,4.3803,-1.78864
2675,1.22263,4.37932,-1.80408
2676,1.20474,4.37818,-1.81884
2677,1.18758,4.37687,-1.83289
2678,1.1712,4.37538,-1.84622
2679,1.15564,4.37373,-1.85881
2680,1.14096,4.37191,-1.87064
2681,1.12723,4.36995,-1.8817
2682,1.11447,4.36782,-1.89198
2683,1.10276,4.36554,-1.90148
2684,1.09216,4.36313,-1.91018
2685,1.0827,4.36059,-1.91809
2686,1.07446,4.35791,-1.92522
2687,1.06749,4.35514,-1.93155
2688,1.06183,4.35225,-1.93708
2689,1.05754,4.34928,-1.94183
2690,1.05463,4.34623,-1.94581
2691,1.05317,4.34311,-1.94901
2692,1.05318,4.33993,-1.95146
2693,1.05468,4.3367,-1.95316
2694,1.05768,4.33344,-1.95414
2695,1.06221,4.33014,-1.95441
2696,1.06825,4.32683,-1.95401
2697,1.07578,4.32351,-1.95298
2698,1.0848,4.3202,-1.95133
2699,1.09528,4.3169,-1.94913
2700,1.10716,4.31361,-1.94643
2701,1.12041,4.31035,-1.94329
2702,1.13495,4.30713,-1.93977
2703,1.15072,4.30397,-1.93594
2704,1.16762,4.30085,-1.93189
2705,1.1856,4.29779,-1.92768
2706,1.20451,4.29479,-1.9234
2707,1.22429,4.29188,-1.91913
2708,1.24482,4.28903,-1.91495
2709,1.266,4.28628,-1.91094
2710,1.28771,4.28359,-1.90717
2711,1.30985,4.281,-1.9037
2712,1.33231,4.27847,-1.90062
2713,1.355,4.27601,-1.89793
2714,1.37781,4.27364,-1.89571
2715,1.40067,4.27133,-1.89395
2716,1.42349,4.26908,-1.89273
2717,1.4462,4.26689,-1.89199
2718,1.46876,4.26475,-1.89177
2719,1.49109,4.26266,-1.89203
2720,1.51318,4.26061,-1.89277
2721,1.53499,4.2586,-1.89392
2722,1.55651,4.25662,-1.89546
2723,1.57773,4.25466,-1.89735
2724,1.59868,4.25274,-1.89952
2725,1.61935,4.25083,-1.90193
2726,1.63979,4.24893,-1.9045
2727,1.66002,4.24707,-1.90719
2728,1.68011,4.24522,-1.90994
2729,1.70008,4.24339,-1.9127
2730,1.72,4.24158,-1.9154
2731,1.73994,4.23979,-1.918
2732,1.75994,4.23803,-1.92043
2733,1.78006,4.23628,-1.92266
2734,1.8004,4.23456,-1.92463
2735,1.82096,4.23286,-1.9263
2736,1.84184,4.2312,-1.92762
2737,1.86307,4.22955,-1.92854
2738,1.88469,4.22793,-1.929
2739,1.90675,4.22633,-1.92899
2740,1.92926,4.22474,-1.92847
2741,1.95227,4.22318,-1.92737
2742,1.97578,4.22162,-1.92571
2743,1.9998,4.22006,-1.92341
2744,2.02433,4.21852,-1.92048
2745,2.04937,4.21698,-1.9169
2746,2.07489,4.21543,-1.91266
2747,2.10089,4.21389,-1.90777
2748,2.1273,4.21235,-1.90223
2749,2.15412,4.2108,-1.89605
2750,2.18129,4.20925,-1.8893
2751,2.20874,4.20771,-1.882
2752,2.23643,4.20617,-1.87419
2753,2.26429,4.20463,-1.86596
2754,2.29223,4.20311,-1.85737
2755,2.3202,4.20159,-1.84851
2756,2.34811,4.20009,-1.83948
2757,2.37587,4.19863,-1.83037
2758,2.40338,4.1972,-1.82129
2759,2.43059,4.19582,-1.81234
2760,2.45736,4.19448,-1.80366
2761,2.48362,4.1932,-1.79534
2762,2.5093,4.192,-1.78751
2763,2.53428,4.19087,-1.78029
2764,2.55852,4.18983,-1.77379
2765,2.58191,4.18889,-1.76812
2766,2.60443,4.18807,-1.76338
2767,2.626,4.18736,-1.75964
2768,2.64658,4.18679,-1.75703
2769,2.66615,4.18636,-1.75561
2770,2.68469,4.18608,-1.75542
2771,2.70219,4.18595,-1.75654
2772,2.71869,4.18599,-1.75901
2773,2.73418,4.18619,-1.76285
2774,2.74873,4.18656,-1.76809
2775,2.76239,4.18711,-1.77467
2776,2.77523,4.18783,-1.78262
2777,2.78733,4.18872,-1.79188
2778,2.79879,4.18977,-1.80238
2779,2.80971,4.19098,-1.81407
2780,2.82023,4.19236,-1.82686
2781,2.83045,4.19387,-1.84063
2782,2.84053,4.1955,-1.85524
2783,2.85061,4.19725,-1.87059
2784,2.86083,4.19909,-1.8865
2785,2.87136,4.20102,-1.90283
2786,2.88234,4.203,-1.91938
2787,2.89393,4.20503,-1.936
2788,2.90627,4.20708,-1.95247
2789,2.91952,4.20914,-1.96862
2790,2.9338,4.21119,-1.98426
2791,2.94926,4.21319,-1.99921
2792,2.96601,4.21516,-2.01329
2793,2.98413,4.21707,-2.02633
2794,3.00372,4.21889,-2.03815
2795,3.02485,4.22062,-2.04864
2796,3.04756,4.22226,-2.05766
2797,3.07188,4.22377,-2.06511
2798,3.09782,4.22516,-2.0709
2799,3.12535,4.22641,-2.07497
2800,3.15442,4.22754,-2.07729
2801,3.18499,4.22853,-2.07785
2802,3.21696,4.22938,-2.07668
2803,3.25021,4.23011,-2.0738
2804,3.28463,4.2307,-2.06928
2805,3.32007,4.23116,-2.06323
2806,3.35637,4.23151,-2.05574
2807,3.39335,4.23176,-2.04696
2808,3.4308,4.2319,-2.03705
2809,3.46856,4.23196,-2.02617
2810,3.50641,4.23196,-2.01451
2811,3.54412,4.23189,-2.00228
2812,3.58151,4.23179,-1.98969
2813,3.61835,4.23167,-1.97694
2814,3.65444,4.23155,-1.96425
2815,3.68959,4.23144,-1.95183
2816,3.72361,4.23136,-1.93989
2817,3.75632,4.23134,-1.92862
2818,3.78756,4.23139,-1.91823
2819,3.81717,4.23152,-1.90887
2820,3.84503,4.23174,-1.9007
2821,3.87104,4.23207,-1.89385
2822,3.89509,4.23252,-1.88845
2823,3.91712,4.2331,-1.88458
2824,3.93709,4.23381,-1.88232
2825,3.95497,4.23466,-1.88172
2826,3.97076,4.23565,-1.88279
2827,3.98448,4.23677,-1.88555
2828,3.99616,4.23804,-1.88996
2829,4.00589,4.23945,-1.896
2830,4.01372,4.24098,-1.9036
2831,4.01975,4.24263,-1.91269
2832,4.0241,4.24441,-1.92314
2833,4.0269,4.24628,-1.93489
2834,4.02828,4.24825,-1.94778
2835,4.02839,4.25031,-1.96169
2836,4.02737,4.25244,-1.97646
2837,4.02539,4.25464,-1.99194
2838,4.02261,4.25688,-2.00801
2839,4.01918,4.25917,-2.02446
2840,4.01525,4.26149,-2.04118
2841,4.01099,4.26382,-2.05796
2842,4.00653,4.26616,-2.07469
2843,4.002,4.26851,-2.09121
2844,3.99754,4.27083,-2.10737
2845,3.99325,4.27315,-2.12308
2846,3.98924,4.27543,-2.13818
2847,3.9856,4.27768,-2.15257
2848,3.98239,4.27988,-2.16617
2849,3.97969,4.28205,-2.17891
2850,3.97754,4.28417,-2.19073
2851,3.97597,4.28623,-2.20157
2852,3.97499,4.28823,-2.21142
2853,3.97462,4.29017,-2.22026
2854,3.97485,4.29206,-2.22812
2855,3.97562,4.29388,-2.23497
2856,3.97693,4.29563,-2.2409
2857,3.97872,4.29732,-2.24591
2858,3.9809,4.29895,-2.25013
2859,3.98344,4.30052,-2.25356
2860,3.98623,4.30202,-2.25634
2861,3.98919,4.30347,-2.25854
2862,3.99221,4.30488,-2.26027
2863,3.99521,4.30623,-2.26163
2864,3.99808,4.30754,-2.26274
2865,4.00069,4.30882,-2.26369
2866,4.00297,4.31007,-2.26464
2867,4.00479,4.31128,-2.26565
2868,4.00608,4.31247,-2.26685
2869,4.00673,4.31365,-2.26834
2870,4.00666,4.31481,-2.27021
2871,4.00579,4.31596,-2.27256
2872,4.00406,4.31709,-2.27546
2873,4.00142,4.31822,-2.27896
2874,3.99782,4.31934,-2.28315
2875,3.99322,4.32046,-2.28806
2876,3.98762,4.32156,-2.29372
2877,3.98101,4.32266,-2.30015
2878,3.97339,4.32376,-2.30736
2879,3.96479,4.32484,-2.31533
2880,3.95523,4.3259,-2.32406
2881,3.94476,4.32696,-2.33352
2882,3.93343,4.328,-2.34364
2883,3.92132,4.32903,-2.35439
2884,3.90849,4.33003,-2.36568
2885,3.89502,4.33101,-2.37746
2886,3.88101,4.33196,-2.38964
2887,3.86654,4.33288,-2.40213
2888,3.85171,4.33375,-2.4148
2889,3.83662,4.33461,-2.4276
2890,3.82138,4.3354,-2.44039
2891,3.80608,4.33616,-2.45307
2892,3.79081,4.33685,-2.46553
2893,3.77569,4.3375,-2.47767
2894,3.76078,4.33809,-2.48941
2895,3.74619,4.33861,-2.5006
2896,3.73199,4.33906,-2.51119
2897,3.71824,4.33945,-2.52108
2898,3.70502,4.33975,-2.53021
2899,3.69237,4.33996,-2.53851
2900,3.68032,4.34008,-2.54594
2901,3.66891,4.34011,-2.55244
2902,3.65815,4.34004,-2.55801
2903,3.64804,4.33988,-2.56263
2904,3.63858,4.33958,-2.56629
2905,3.62972,4.33919,-2.56903
2906,3.62146,4.33869,-2.57087
2907,3.61374,4.33807,-2.57184
2908,3.60649,4.33733,-2.57202
2909,3.59967,4.33649,-2.57147
2910,3.59318,4.33553,-2.57027
2911,3.58695,4.33446,-2.56849
2912,3.5809,4.33329,-2.56623
2913,3.57493,4.33202,-2.56359
2914,3.56896,4.33066,-2.56065
2915,3.56287,4.32921,-2.55752
2916,3.55662,4.32769,-2.5543
2917,3.55007,4.32609,-2.55108
2918,3.54317,4.32443,-2.54794
2919,3.53583,4.32273,-2.54497
2920,3.52799,4.32098,-2.54226
2921,3.51959,4.31921,-2.53988
2922,3.51058,4.31743,-2.53785
2923,3.50093,4.31564,-2.53626
2924,3.49059,4.31386,-2.53515
2925,3.47958,4.31209,-2.53452
2926,3.46788,4.31037,-2.53443
2927,3.45552,4.30869,-2.53485
2928,3.44249,4.30707,-2.53578
2929,3.42886,4.3055,-2.53722
2930,3.41468,4.30403,-2.53913
2931,3.39999,4.30264,-2.54149
2932,3.38486,4.30135,-2.54422
2933,3.36938,4.30016,-2.54729
2934,3.35362,4.29909,-2.55062
2935,3.33769,4.29813,-2.55417
2936,3.32167,4.2973,-2.55786
2937,3.30565,4.2966,-2.56159
2938,3.28975,4.29601,-2.5653
2939,3.27407,4.29556,-2.5689
2940,3.25869,4.29524,-2.57232
2941,3.24372,4.29504,-2.57549
2942,3.22923,4.29498,-2.57832
2943,3.21534,4.29505,-2.58077
2944,3.2021,4.29524,-2.58275
2945,3.1896,4.29555,-2.58422
2946,3.17789,4.29597,-2.58513
2947,3.16702,4.29651,-2.58543
2948,3.15704,4.29716,-2.58512
2949,3.14798,4.29789,-2.58418
2950,3.13986,4.29874,-2.58255
2951,3.1327,4.29966,-2.58027
2952,3.12648,4.30068,-2.57733
2953,3.1212,4.30177,-2.57376
2954,3.11684,4.30294,-2.56956
2955,3.11338,4.30417,-2.56476
2956,3.11076,4.30545,-2.55939
2957,3.10895,4.30679,-2.55349
2958,3.1079,4.30817,-2.54711
2959,3.10754,4.30959,-2.54028
2960,3.10782,4.31103,-2.53306
2961,3.10865,4.31248,-2.52552
2962,3.10999,4.31394,-2.51768
2963,3.11174,4.31542,-2.50961
2964,3.11386,4.3169,-2.50138
2965,3.11626,4.31834,-2.49302
2966,3.11888,4.31979,-2.48463
2967,3.12166,4.3212,-2.47623
2968,3.12453,4.32258,-2.46788
2969,3.12744,4.32393,-2.45966
2970,3.13034,4.32524,-2.45159
2971,3.13317,4.32649,-2.44374
2972,3.13589,4.3277,-2.43615
2973,3.13848,4.32885,-2.42885
2974,3.1409,4.32994,-2.42187
2975,3.14313,4.33097,-2.41524
2976,3.14513,4.33192,-2.40898
2977,3.14692,4.33281,-2.40312
2978,3.14846,4.33363,-2.39765
2979,3.14976,4.33436,-2.39257
2980,3.15082,4.33503,-2.3879
2981,3.15165,4.33562,-2.38358
2982,3.15224,4.33612,-2.37965
2983,3.15263,4.33653,-2.37606
2984,3.15282,4.33687,-2.3728
2985,3.15281,4.33713,-2.36982
2986,3.15264,4.33731,-2.36711
2987,3.15233,4.33741,-2.36464
2988,3.15188,4.33743,-2.36235
2989,3.15132,4.33737,-2.36022
2990,3.15067,4.33725,-2.35823
2991,3.14994,4.33706,-2.35629
2992,3.14916,4.33678,-2.35443
2993,3.14834,4.33646,-2.35257
2994,3.14749,4.33607,-2.35069
2995,3.14664,4.33563,-2.34878
2996,3.14578,4.33513,-2.34679
2997,3.14493,4.33459,-2.34469
2998,3.14409,4.33402,-2.3425
2999,3.14329,4.33341,-2.34015
3000,3.14251,4.33276,-2.33768
3001,3.14176,4.3321,-2.33504
3002,3.14105,4.33142,-2.33225
3003,3.14037,4.33072,-2.32928
3004,3.13972,4.33002,-2.32616
3005,3.13911,4.32932,-2.32288
3006,3.13853,4.32862,-2.31944
3007,3.13799,4.32793,-2.31584
3008,3.13748,4.32727,-2.31213
3009,3.13701,4.32663,-2.30827
3010,3.13659,4.32602,-2.30429
3011,3.13622,4.32544,-2.30018
3012,3.1359,4.32491,-2.29596
3013,3.13565,4.32441,-2.29164
3014,3.13548,4.32396,-2.28719
3015,3.1354,4.32356,-2.28264
3016,3.13542,4.32322,-2.278
3017,3.13558,4.32293,-2.27325
3018,3.13587,4.32269,-2.26837
3019,3.13633,4.32252,-2.26339
3020,3.13698,4.32239,-2.25827
3021,3.13784,4.32233,-2.25303
3022,3.13892,4.32231,-2.24765
3023,3.14026,4.32234,-2.24214
3024,3.14188,4.32243,-2.23648
3025,3.14379,4.32256,-2.23066
3026,3.14603,4.32272,-2.22469
3027,3.1486,4.32293,-2.21857
3028,3.15152,4.32317,-2.21229
3029,3.15482,4.32344,-2.20587
3030,3.1585,4.32373,-2.19928
3031,3.16257,4.32403,-2.19256
3032,3.16705,4.32437,-2.1857
3033,3.17195,4.3247,-2.1787
3034,3.17725,4.32504,-2.17158
3035,3.18299,4.32539,-2.16435
3036,3.18914,4.32572,-2.15701
3037,3.19572,4.32606,-2.14958
3038,3.20272,4.32639,-2.14208
3039,3.21015,4.32669,-2.13453
3040,3.21798,4.32698,-2.12692
3041,3.22623,4.32724,-2.11929
3042,3.23487,4.32748,-2.11165
3043,3.2439,4.3277,-2.10402
3044,3.25331,4.32789,-2.09641
3045,3.26309,4.32805,-2.08887
3046,3.27321,4.32818,-2.08138
3047,3.28366,4.32829,-2.07399
3048,3.29442,4.32839,-2.06671
3049,3.30549,4.32845,-2.05959
3050,3.31681,4.32851,-2.05262
3051,3.32838,4.32855,-2.04584
3052,3.3402,4.32859,-2.03927
3053,3.3522,4.32864,-2.03292
3054,3.36438,4.32869,-2.02684
3055,3.37671,4.32875,-2.02102
3056,3.38917,4.32884,-2.01549
3057,3.40173,4.32895,-2.01028
3058,3.41436,4.3291,-2.00538
3059,3.42703,4.32929,-2.00082
3060,3.43973,4.32952,-1.99661
3061,3.45242,4.32981,-1.99276
3062,3.46507,4.33016,-1.98928
3063,3.47765,4.33056,-1.98616
3064,3.49014,4.33104,-1.98342
3065,3.5025,4.33158,-1.98106
3066,3.51471,4.33218,-1.97906
3067,3.52674,4.33286,-1.97745
3068,3.53856,4.3336,-1.97621
3069,3.55013,4.33442,-1.97532
