,X
102,15.489664062177667
103,15.480646788355287
104,15.473431701689066
105,15.484299286837441
106,15.503588276884287
107,15.537743271722277
108,15.588996653470616
109,15.635579902855739
110,15.67146872964338
111,15.695717775011303
112,15.712269071752587
113,15.724125586728007
114,15.721508540784768
115,15.700293762333928
116,15.679339993309824
117,15.665806010380265
118,15.655379609105083
119,15.657336948426419
120,15.68423212995259
121,15.728551928563192
122,15.755121952484942
123,15.755689966487907
124,15.733393911935366
125,15.708132426465866
126,15.676774446217294
127,15.631346463459295
128,15.597893017631321
129,15.58684482480578
130,15.573462883784941
131,15.564148209407406
132,15.581306599286378
133,15.606642676622414
134,15.641225254379705
135,15.685098205622879
136,15.726609988888299
137,15.766887365011769
138,15.79882855279925
139,15.795873545994468
140,15.768307722954859
141,15.733945924711435
142,15.694139781053067
143,15.651896418754333
144,15.5958740646835
145,15.544239681095405
146,15.495671651319427
147,15.44977919726766
148,15.40298496186783
149,15.375684469651844
150,15.344902185541798
151,15.311166767392308
152,15.272532292383175
153,15.26196629953435
154,15.298728323156126
155,15.364311712053379
156,15.429674190680174
157,15.481373269400706
158,15.520298961637991
159,15.549948223591059
160,15.574182241054373
161,15.596061646057109
162,15.622821646034097
163,15.663480563428777
164,15.704022405973845
165,15.728874576677555
166,15.74901581205198
167,15.76857437777133
168,15.802791866572335
169,15.834469042711149
170,15.872553727299149
171,15.906887907532337
172,15.928820098568934
173,15.938734275026462
174,15.931291704866453
175,15.899600608567582
176,15.848986352979637
177,15.784795545701996
178,15.718970214992083
179,15.656899302790052
180,15.606076685280982
181,15.558274863280772
182,15.498371773682052
183,15.425975840895674
184,15.362325017965503
185,15.281947498167312
186,15.192229201053706
187,15.096623150349188
188,15.022844062923994
189,14.934487258560807
190,14.851981653088686
191,14.788151502067095
192,14.732011864308703
193,14.684389254531752
194,14.66420146670744
195,14.674215423960064
196,14.725006322993451
197,14.788585392774692
198,14.878851207186742
199,14.987439634008567
200,15.104939003656341
201,15.24154054862582
202,15.398271584774832
203,15.57886323474709
204,15.759641256055914
205,15.919128946666902
206,16.065306663842335
207,16.16892324684676
208,16.242280708558056
209,16.288652055032188
210,16.293112169036647
211,16.240732446878056
212,16.187995603520235
213,16.173199671638486
214,16.18545705692958
215,16.21631008183256
216,16.238120505728304
217,16.219328563083593
218,16.149513766084098
219,16.06644197914423
220,15.97496628230688
221,15.894815187103717
222,15.835070437831732
223,15.759308460351974
224,15.704242672953399
225,15.685873853028824
226,15.713297805190038
227,15.774869615152781
228,15.85484060226021
229,15.931395973930478
230,15.99308330989902
231,16.04084411323936
232,16.068434082449514
233,16.090870899541798
234,16.12116776448515
235,16.157350648665044
236,16.19108984559034
237,16.219575595941777
238,16.253300440884786
239,16.276002421506746
240,16.308547757143515
241,16.350382192364904
242,16.380219267638054
243,16.391680393286677
244,16.387934511690958
245,16.34359373360165
246,16.31078765082283
247,16.315364571848008
248,16.359296841821205
249,16.432666803219817
250,16.513746756137024
251,16.57184233034279
252,16.600632962427582
253,16.597637016185118
254,16.56865857869552
255,16.54584714201512
256,16.522023763060503
257,16.506744068976445
258,16.50289472003068
259,16.4974737334896
260,16.481068130447355
261,16.473223174947478
262,16.450125296486917
263,16.415080471330427
264,16.404096489915077
265,16.38865962325349
266,16.38173618274297
267,16.385427476510614
268,16.403803114625703
269,16.45036063451306
270,16.52315446540348
271,16.61099359664979
272,16.72097483951063
273,16.832021812686378
274,16.92862623112559
275,16.998940777049256
276,17.03943384261831
277,17.07504569103952
278,17.107041493567067
279,17.144164726613894
280,17.18262396995013
281,17.21193162139285
282,17.22839983586377
283,17.227648248666284
284,17.222553728435514
285,17.193485494744067
286,17.115061678175366
287,17.01362770508007
288,16.896048548500104
289,16.758627313447818
290,16.63179529706234
291,16.5264336325087
292,16.4365298167707
293,16.372252352793822
294,16.338524276513184
295,16.32552815436054
296,16.318685927221424
297,16.31366585216965
298,16.311279175137727
299,16.305294328669603
300,16.292792871625153
301,16.266872886618202
302,16.252809820373898
303,16.257373978515318
304,16.309695244665804
305,16.37112746781183
306,16.43305673128154
307,16.509904827125425
308,16.611158997742848
309,16.684640934339413
310,16.732573562013087
311,16.765215376105033
312,16.789349359446305
313,16.8061146528848
314,16.823885474303722
315,16.84094410862096
316,16.86049670790301
317,16.88132191901029
318,16.900960616378143
319,16.927809329099205
320,16.937576407218174
321,16.943465298742495
322,16.954510213224054
323,16.964916614057415
324,16.962659117989475
325,16.95101870642671
326,16.943048543641254
327,16.93616034796186
328,16.935858377000898
329,16.934340407701285
330,16.926516587666114
331,16.906918508429555
332,16.888380778278233
333,16.86445165663899
334,16.838803425041306
335,16.811381248816076
336,16.79787846265279
337,16.78685344866274
338,16.777305503390977
339,16.761649425007917
340,16.731491941382387
341,16.695429115304265
342,16.646772385793014
343,16.596174425642474
344,16.54762197071632
345,16.50230156321237
346,16.46822636225923
347,16.434462051229062
348,16.398756208367956
349,16.360516668517974
350,16.332468434015695
351,16.312057571420496
352,16.30170954496947
353,16.293000818425213
354,16.276755284795357
355,16.263518326037754
356,16.247225296061572
357,16.216075463353604
358,16.191200487760582
359,16.175967060085867
360,16.17096357756948
361,16.180238865238366
362,16.194082877843115
363,16.206633089704653
364,16.19745081897385
365,16.196768664542574
366,16.19819985902315
367,16.19852886036854
368,16.203973455235484
369,16.208632445129084
370,16.215121537812323
371,16.22771475736228
372,16.236271099090104
373,16.23702072022023
374,16.224066808115197
375,16.21619424279332
376,16.21156601893159
377,16.19500896346723
378,16.168468995187013
379,16.14174616248785
380,16.1112628848133
381,16.081832755100578
382,16.05654740509941
383,16.040995405835318
384,16.040368899646012
385,16.058622441811593
386,16.078110014483613
387,16.093506490622914
388,16.111646611319188
389,16.12290189185059
390,16.140804887337197
391,16.167561099651678
392,16.203920409700444
393,16.25059745000543
394,16.284254307287554
395,16.306540194814133
396,16.32857546939131
397,16.362232844409704
398,16.417871619141607
399,16.472928746386316
400,16.53439607146126
401,16.598418580245408
402,16.663056171111464
403,16.71410692613678
404,16.74040546562837
405,16.74635593998596
406,16.74201234793999
407,16.73779424437454
408,16.743819778527723
409,16.749594587323003
410,16.74449402576326
411,16.737549421990536
412,16.714627586268122
413,16.679240759417837
414,16.6473874670898
415,16.605255049896158
416,16.55931053724356
417,16.513645860787648
418,16.45884796625782
419,16.41773215548983
420,16.3760566867292
421,16.34362150623754
422,16.316756452451244
423,16.30739388074346
424,16.307663517401735
425,16.30922322824601
426,16.297093769028294
427,16.278060033196127
428,16.26718062587547
429,16.2506423040697
430,16.241134514347166
431,16.24527908451921
432,16.28922680311412
433,16.359979340912076
434,16.41096964308842
435,16.43290608584337
436,16.43710618880219
437,16.42738904723653
438,16.414086448537105
439,16.396151303687148
440,16.399414969300878
441,16.40519632876216
442,16.42066465783958
443,16.442285522343298
444,16.474770865329887
445,16.517327344455254
446,16.558561442818927
447,16.599726667916855
448,16.641913572717755
449,16.678380996956335
450,16.708174724234354
451,16.73189768026326
452,16.77534186468766
453,16.85647312003441
454,16.94578954156391
455,17.004927429651744
456,17.015849274255558
457,16.993660551433706
458,16.98315519623013
459,16.994084811284196
460,17.008945753602035
461,17.023604079518904
462,17.039483671105472
463,17.05075383187382
464,17.047295701865934
465,17.046220630144035
466,17.057609684962628
467,17.083707264042616
468,17.115800232849296
469,17.132649234919057
470,17.15703461996695
471,17.19632381624433
472,17.228135628367667
473,17.263420158594215
474,17.281127273850444
475,17.270235306371617
476,17.217581413100362
477,17.137648075143247
478,17.055992411929836
479,16.99613216856349
480,16.93936258029713
481,16.878706954569765
482,16.81400382996698
483,16.747505621475867
484,16.692584039655884
485,16.66945105894719
486,16.684189788355866
487,16.7362589081891
488,16.80725020203886
489,16.892876614774636
490,16.97691945143997
491,17.06065751519951
492,17.131714573444356
493,17.173906569563513
494,17.185835359213016
495,17.19447755801467
496,17.19901791960436
497,17.185896438485855
498,17.170781768892112
499,17.17595368326819
500,17.203755778352175
501,17.226449305307995
502,17.215083274829027
503,17.187011876742048
504,17.130645147930665
505,17.047832682357424
506,16.93532918194451
507,16.807077531596747
508,16.67466722029694
509,16.560516338247538
510,16.45717355289004
511,16.358666736593307
512,16.26267037459158
513,16.172491268418284
514,16.0837283299947
515,15.991136949842002
516,15.906622922355126
517,15.842684336823652
518,15.801154701413594
519,15.766690145556112
520,15.750657488303034
521,15.748923394435579
522,15.759642343205499
523,15.785435774983313
524,15.817784285544036
525,15.870895280903696
526,15.948486050097628
527,16.04563206690551
528,16.172580065338295
529,16.316052187077304
530,16.46486590851137
531,16.632321170637567
532,16.81141057289956
533,16.98819496571717
534,17.16031321720685
535,17.311458812374582
536,17.445332159490476
537,17.5624467977088
538,17.671410618201094
539,17.773112243072447
540,17.841173228654455
541,17.862098427320134
542,17.796243371239655
543,17.715688684795282
544,17.635131366847858
545,17.540165290860386
546,17.435451853139654
547,17.315257714195184
548,17.186546745756047
549,17.086784021294207
550,17.011867104610445
551,16.9581058195066
552,16.93929612491067
553,16.94871330711203
554,16.991647393930748
555,17.04224743843868
556,17.09371468280358
557,17.134192463150114
558,17.134075362413498
559,17.089114898504036
560,17.01051460625372
561,16.911918937864485
562,16.830487515681227
563,16.76395289804097
564,16.717446836111762
565,16.68726975048361
566,16.65492391031931
567,16.62058726637639
568,16.5771364354205
569,16.530351347036984
570,16.500267780995117
571,16.479686718389658
572,16.471786242221597
573,16.463878626646576
574,16.44773682147209
575,16.428347567854544
576,16.41608982899112
577,16.42085145085906
578,16.449567970168886
579,16.489099531225364
580,16.522731427637638
581,16.541185142120113
582,16.543631971677726
583,16.529134449640566
584,16.505332156472377
585,16.479821491207446
586,16.464321870289652
587,16.48254571531146
588,16.534231083570106
589,16.60722388979623
590,16.691620619677764
591,16.781409983398376
592,16.864663528031016
593,16.937994591297453
594,16.996426482440455
595,17.045213363868882
596,17.093920801227583
597,17.142432711402833
598,17.18809624423119
599,17.215083770826283
600,17.224687505034396
601,17.21033219435465
602,17.18921088772315
603,17.167030144770507
604,17.142718851243345
605,17.117491869511113
606,17.07747946597887
607,17.0162157144063
608,16.94048978181921
609,16.87503069872919
610,16.814711902523257
611,16.770912243109862
612,16.741021780439937
613,16.71917202582489
614,16.69034289178532
615,16.649831167691246
616,16.603378414117614
617,16.56491227964017
618,16.54363104032049
619,16.52367339405744
620,16.515581670027004
621,16.531538569135947
622,16.560413222556335
623,16.576620207932336
624,16.5832216681993
625,16.574753065317893
626,16.566714070579224
627,16.56396896153369
628,16.575392076455188
629,16.597937663661725
630,16.61992932873106
631,16.632326558740615
632,16.627312298298307
633,16.629808486297804
634,16.650806020828597
635,16.69062746438449
636,16.73355831691991
637,16.768046783918663
638,16.782936591430584
639,16.770918109037666
640,16.746353077258533
641,16.728862687004224
642,16.743369276911352
643,16.755658018391657
644,16.76756928985057
645,16.775121221280216
646,16.78011300406999
647,16.775558481395564
648,16.75604713866555
649,16.72432588276422
650,16.695731820939244
651,16.680924568696085
652,16.681866967378667
653,16.69485001497047
654,16.7127146351596
655,16.73017219835714
656,16.74323192881249
657,16.746371333652064
658,16.74395608751044
659,16.74686283106007
660,16.74204948868399
661,16.707005549264622
662,16.658000684972734
663,16.61363071092906
664,16.581566334409203
665,16.56465429826889
666,16.572242602090128
667,16.58805547042867
668,16.59392068919199
669,16.60738326373253
670,16.61545967222318
671,16.630596666113988
672,16.650460666146657
673,16.67373568085611
674,16.68868379944624
675,16.70030421960601
676,16.71136389475261
677,16.71365124503224
678,16.7069621554339
679,16.70175506471834
680,16.692262985622023
681,16.69093649715832
682,16.711544713008124
683,16.74101202782252
684,16.760650085874573
685,16.774787293308336
686,16.78372889304417
687,16.78886829504073
688,16.78309025551269
689,16.775604935836142
690,16.771591736266174
691,16.785044531191303
692,16.805296454559397
693,16.826772798141306
694,16.842896668482595
695,16.850317813839823
696,16.844560717972968
697,16.830782309166693
698,16.82092273906538
699,16.811108773086332
700,16.79333563066463
701,16.774287542144762
702,16.763695933017985
703,16.760106750397753
704,16.757644069067325
705,16.75540760313885
706,16.749187271912106
707,16.744101517456627
708,16.72964474520063
709,16.711481851291737
710,16.67511043841739
711,16.651643049601674
712,16.625899328886874
713,16.609606448652613
714,16.600481218548722
715,16.605762453524846
716,16.62645712408721
717,16.638403034788183
718,16.65253614781558
719,16.659737831707332
720,16.682870562781204
721,16.716681692763984
722,16.761813058761106
723,16.78832668705708
724,16.815202512587362
725,16.850314770786568
726,16.90017387908223
727,16.946090694112385
728,16.98876843762993
729,17.03751874842655
730,17.08800172637183
731,17.1344846359153
732,17.1728861804294
733,17.202850612821052
734,17.222952672592584
735,17.23438832169053
736,17.24979532841631
737,17.253843974985443
738,17.246423603071065
739,17.23802854999738
740,17.22225317541185
741,17.197087390199783
742,17.16965009435728
743,17.140519739130724
744,17.12823106853122
745,17.118147629734153
746,17.093459891767566
747,17.07007407380314
748,17.04491292355216
749,17.01079578799468
750,16.986818221746645
751,16.976971470518635
752,16.969180158667
753,16.96907202763458
754,16.967562098909355
755,16.950303500672405
756,16.939877600786602
757,16.928132071081208
758,16.913131456955497
759,16.912869153307525
760,16.920730629487053
761,16.932640146946923
762,16.943776562759922
763,16.954156136338767
764,16.9655929266943
765,16.973667089766508
766,16.992358399078512
767,17.016730085922873
768,17.041879056280578
769,17.072862395396996
770,17.09978724562211
771,17.115548959268878
772,17.123586604644174
773,17.127817863671694
774,17.141947929626326
775,17.15728823851525
776,17.179030375342776
777,17.214827466283836
778,17.25141171217801
779,17.280579059760328
780,17.303695481440585
781,17.31296160783843
782,17.314999896625565
783,17.32243627298442
784,17.326127580387748
785,17.322526616852116
786,17.320536792136267
787,17.32936411655828
788,17.347443976875113
789,17.359671278798743
790,17.374571670400783
791,17.389337153804618
792,17.394436556058054
793,17.399979501682054
794,17.395979729432838
795,17.38063352479695
796,17.363066522020986
797,17.343756313981686
798,17.321110087809174
799,17.29735535410576
800,17.28437940693543
801,17.268066157178794
802,17.246833430391263
803,17.237148890489422
804,17.236266760558323
805,17.241839673998783
806,17.25213710846782
807,17.261008035441606
808,17.261219886805847
809,17.25900685581236
810,17.256029314521513
811,17.269230368586392
812,17.293155777106122
813,17.302896094054788
814,17.312984413266506
815,17.323177938143118
816,17.337225049998153
817,17.34768914404073
818,17.346086596891794
819,17.33620204131158
820,17.325405362315877
821,17.322332203362336
822,17.32703580318723
823,17.33659337678708
824,17.34057739624423
825,17.344868212369946
826,17.34949148846499
827,17.35830581461073
828,17.36626648267675
829,17.367659629813133
830,17.368505096811845
831,17.364529321238535
832,17.345901905172795
833,17.32403250698063
834,17.289825961774824
835,17.257128007309234
836,17.241666372173256
837,17.238946676778127
838,17.244158486486327
839,17.234620935858814
840,17.22182049285159
841,17.2049362500873
842,17.182662522290286
843,17.158131334293657
844,17.133320959232364
845,17.11074847704478
846,17.096397093911108
847,17.08759368784071
848,17.081335023052475
849,17.08391541443885
850,17.08796954870705
851,17.084541337384366
852,17.09217735381405
853,17.099410657910312
854,17.102627358118013
855,17.106407765715346
856,17.102391760142183
857,17.09606294508633
858,17.103196689014283
859,17.106388297656764
860,17.121619657365514
861,17.14112301917436
862,17.17880116361259
863,17.214081140108277
864,17.261299962873096
865,17.29426643974456
866,17.33588554372001
867,17.38868631778439
868,17.443662347538975
869,17.48830083390763
870,17.52114272581592
871,17.548695154090964
872,17.56495896766134
873,17.568747555363615
874,17.572906794632743
875,17.56138709017327
876,17.54222862032529
877,17.525138965435502
878,17.533418837138697
879,17.546154664627537
880,17.57034103849996
881,17.58678103089605
882,17.58822188043051
883,17.57329346437271
884,17.560416802089662
885,17.55183594187679
886,17.538088940559703
887,17.53708478872599
888,17.536630882383236
889,17.535084200079496
890,17.512492081357635
891,17.470792310632675
892,17.4157077206941
893,17.347300542583085
894,17.28263987523961
895,17.216366228524407
896,17.15888535528738
897,17.114739871814024
898,17.088493638855923
899,17.053737622132275
900,17.01994786072477
901,16.99024386188799
902,16.9668856687787
903,16.96776482483196
904,16.97391496877779
905,16.980718958711293
906,16.986233806669347
907,17.007748729888306
908,17.054416155566514
909,17.151317225492463
910,17.298633732946612
911,17.477403919724125
912,17.637604022784757
913,17.757329856269095
914,17.82081294183328
915,17.845200165287565
916,17.85484057901708
917,17.859349910419397
918,17.858662846724712
919,17.847402101181444
920,17.822135381641075
921,17.78290180649651
922,17.736208776073425
923,17.689718085208355
924,17.635228487975496
925,17.57765235530134
926,17.53755004461364
927,17.501736585345114
928,17.456233116311708
929,17.399083567533182
930,17.334293937066747
931,17.26799027880641
932,17.20023120802587
933,17.14062908726585
934,17.108652144346493
935,17.084279385085438
936,17.089894879291435
937,17.11677242913045
938,17.144747045468307
939,17.153045736925392
940,17.14893724816652
941,17.1579196858967
942,17.176770796046924
943,17.200963207375196
944,17.246361485470743
945,17.290409101111138
946,17.309838054697806
947,17.286577078522754
948,17.262352354247255
949,17.239380687141846
950,17.219338472968133
951,17.21423407940516
952,17.22082950387447
953,17.238657516237936
954,17.243280871106094
955,17.241599949039184
956,17.247063354701936
957,17.268686256879633
958,17.290540241226353
959,17.31767145996882
960,17.356557704663473
961,17.391639452638742
962,17.417903162123977
963,17.44987783895246
964,17.486808855026368
965,17.51313105170678
966,17.549358292122747
967,17.592983978589544
968,17.63676290421928
969,17.67262475693694
970,17.69742179004534
971,17.70443472692085
972,17.706682421382908
973,17.712326126030945
974,17.707217828311343
975,17.713393736270746
976,17.710589282614478
977,17.69054768363918
978,17.663675401701212
979,17.63041848420039
980,17.601805728556798
981,17.58525554419333
982,17.567692985107996
983,17.54811500129594
984,17.542751580387105
985,17.542338285597566
986,17.52829199639585
987,17.503307932400077
988,17.472267188835275
989,17.438817684346972
990,17.412122637313843
991,17.40086428512123
992,17.39929891643375
993,17.410495413463934
994,17.41957310869566
995,17.42493423068845
996,17.422920540243624
997,17.409180521749903
998,17.400690179970127
999,17.40672764781901
1000,17.413546450074804
1001,17.42120520811514
1002,17.415865969211595
1003,17.411977813120103
1004,17.41077028370158
1005,17.427991253454493
1006,17.44838148486231
1007,17.461381634450035
1008,17.482696452798464
1009,17.49917783372635
1010,17.506986305102743
1011,17.499142027373793
1012,17.484693291764202
1013,17.495624730275466
1014,17.506583138489887
1015,17.507350232315872
1016,17.52774066862925
1017,17.55745974666374
1018,17.571668399838543
1019,17.586895394671302
1020,17.59458490587869
1021,17.609017099046056
1022,17.613874143426386
1023,17.611211546022105
1024,17.60739954081845
1025,17.59928425802977
1026,17.598594034878886
1027,17.598416779490037
1028,17.596581594686896
1029,17.599280377140047
1030,17.599711384547703
1031,17.622630976204206
1032,17.641232732207882
1033,17.667601955225138
1034,17.689897859903425
1035,17.707357519450653
1036,17.715558878594422
1037,17.717823432033384
1038,17.717931673139674
1039,17.715401894535105
1040,17.718170905521802
1041,17.715112955079007
1042,17.71222287626685
1043,17.711472721257906
1044,17.715312254816
1045,17.72539185861274
1046,17.74534709210225
1047,17.75128688253595
1048,17.768830202211902
1049,17.77560640641522
1050,17.760339982899737
1051,17.751529069226805
1052,17.74529561877587
1053,17.7002359855354
1054,17.640467578405875
1055,17.594963750966997
1056,17.559173822229837
1057,17.511191460319665
1058,17.45945670649735
1059,17.420509395401268
1060,17.36399875196298
1061,17.304037280075036
1062,17.25764968894012
1063,17.213758393278837
1064,17.18553092954194
1065,17.171694042825948
1066,17.182944868264784
1067,17.21151759105443
1068,17.262403052930523
1069,17.313285550445414
1070,17.379131219447274
1071,17.466727551160915
1072,17.559102978447527
1073,17.657650209960266
1074,17.747311053723507
1075,17.817702811464812
1076,17.873594648954835
1077,17.913232095591212
1078,17.957094953232726
1079,17.99618995535856
1080,18.016542262283963
1081,18.019728652483636
1082,18.003889707309284
1083,17.97812553643449
1084,17.95041610430924
1085,17.9056187093893
1086,17.868377637570617
1087,17.83551955564195
1088,17.80073364789679
1089,17.75850468584906
1090,17.716143286822856
1091,17.692549597573716
1092,17.645513875535443
1093,17.620286794125263
1094,17.603711597306045
1095,17.581343007119187
1096,17.56410824804182
1097,17.555141283674317
1098,17.558713472694606
1099,17.55919792735905
1100,17.552613629172058
1101,17.540392435849768
1102,17.5227777000038
1103,17.508423891099284
1104,17.500622079671146
1105,17.49275238043424
1106,17.49536007733495
1107,17.519108160270164
1108,17.52956073223379
1109,17.545107198802228
1110,17.5649226232413
1111,17.59172067015848
1112,17.623486386890747
1113,17.646593424417503
1114,17.66203038110328
1115,17.67162492833063
1116,17.674618271398558
1117,17.667624101010418
1118,17.667247922916815
1119,17.67414825948643
1120,17.67672331965521
1121,17.673850361888938
1122,17.671588024598634
1123,17.667371406325742
1124,17.664236416336323
1125,17.661706806807075
1126,17.651406746798557
1127,17.643938307181372
1128,17.63776545290652
1129,17.63193311130135
1130,17.61991233162331
1131,17.604015479005923
1132,17.581626568369344
1133,17.57014406664358
1134,17.580118779218694
1135,17.61352790079991
1136,17.641853093506413
1137,17.66285531401502
1138,17.674714589319464
1139,17.680390923242882
1140,17.680207481505022
1141,17.703737472211316
1142,17.75073080658079
1143,17.795711172830124
1144,17.840722867654605
1145,17.883184029127037
1146,17.916029637738887
1147,17.923902781722276
1148,17.92813903480561
1149,17.946798285932005
1150,17.941926729875334
1151,17.932661119817922
1152,17.926738916051733
1153,17.914215476762593
1154,17.891022394438338
1155,17.876515158146134
1156,17.859900998718345
1157,17.843838804989986
1158,17.830667068102827
1159,17.81829735754164
1160,17.803293298558415
1161,17.789506366429805
1162,17.78812457371572
1163,17.789036795135814
1164,17.791580419189145
1165,17.820019191931536
1166,17.85686752345765
1167,17.88949716501196
1168,17.90396912731913
1169,17.917387221193906
1170,17.92690607716439
1171,17.926020528235725
1172,17.93413272770286
1173,17.949510501170195
1174,17.966903280117577
1175,17.982454964358155
1176,17.993184332696387
1177,17.994268750447915
1178,17.9878309434187
1179,17.97257478351942
1180,17.96042525939677
1181,17.961498312332523
1182,17.971624508829905
1183,17.983644232786702
1184,18.00033270474546
1185,18.003741980687778
1186,17.99551567509876
1187,17.97165393619308
1188,17.941628463084797
1189,17.903056211909444
1190,17.86305661678354
1191,17.834817279987078
1192,17.81109244364552
1193,17.787565764992735
1194,17.765420946943905
1195,17.726314448041748
1196,17.694860812722055
1197,17.67081015773381
1198,17.658107282079314
1199,17.64959717255948
1200,17.64252221553565
1201,17.634236034464365
1202,17.64678955555398
1203,17.6589810210816
1204,17.683022131152285
1205,17.71331811540385
1206,17.713120269123067
1207,17.716393144506142
1208,17.725247966967657
1209,17.733927344616575
1210,17.745650294584095
1211,17.753303426466516
1212,17.773023163798797
1213,17.79799692234866
1214,17.821466189217134
1215,17.844867596797485
1216,17.864595924036607
1217,17.867709947820273
1218,17.87372191189806
1219,17.883320102232346
1220,17.89214201932839
1221,17.895952899810254
1222,17.89110685832233
1223,17.883361217405465
1224,17.866449023424906
1225,17.844265707979687
1226,17.829637303021187
1227,17.81341200193235
1228,17.79703855763256
1229,17.785413966281936
1230,17.778138325948532
1231,17.76691132118897
1232,17.750886097139755
1233,17.74138689066558
1234,17.73373213530604
1235,17.72390677360103
1236,17.715189351214732
1237,17.71148657119255
1238,17.71290570818124
1239,17.709688982053322
1240,17.703294883275063
1241,17.692665001585254
1242,17.684537336547038
1243,17.682528933200715
1244,17.68345056208277
1245,17.699806702727898
1246,17.714982138625558
1247,17.72668806090742
1248,17.739871589696435
1249,17.74670511943117
1250,17.75882345967871
1251,17.768378706315346
1252,17.780773879817644
1253,17.79126319292324
1254,17.80489588466193
1255,17.816676636572296
1256,17.82526906214585
1257,17.829456319039465
1258,17.83693734044634
1259,17.846857682157477
1260,17.856408892668085
1261,17.86297609798359
1262,17.869968560504603
1263,17.87164871393088
1264,17.87202283094244
1265,17.876831880033436
1266,17.886719969450482
1267,17.89409806820761
1268,17.904415962018803
1269,17.914190375198913
1270,17.918808443741995
1271,17.91393583109671
1272,17.905277122416393
1273,17.892336911679507
1274,17.8862865885134
1275,17.891823318711147
1276,17.907573940061738
1277,17.928172681133205
1278,17.94053850779541
1279,17.946551110353553
1280,17.954016573682125
1281,17.966487414488228
1282,17.969526357863842
1283,17.969010176895097
1284,17.956112373000835
1285,17.927653062017683
1286,17.894189327701852
1287,17.85754971461074
1288,17.82025995837607
1289,17.79096009830738
1290,17.753875698934536
1291,17.730615426182126
1292,17.728302237907897
1293,17.737983391158835
1294,17.74396200274117
1295,17.75152268495468
1296,17.759955774044897
1297,17.76300041838111
1298,17.780038561809988
1299,17.800661955779688
1300,17.83111074724465
1301,17.873570566052138
1302,17.878838944861286
1303,17.87233492588443
1304,17.858092224349434
1305,17.84583845343532
1306,17.83301256439009
1307,17.82429205115386
1308,17.824725126169653
1309,17.823390857603968
1310,17.818590995165508
1311,17.82002771814716
1312,17.82598783389355
1313,17.805221741032895
1314,17.791106256289353
1315,17.786833820000652
1316,17.78063408620524
1317,17.777307258563255
1318,17.780858006972906
1319,17.78342488875319
1320,17.784446947764025
1321,17.791519121014048
1322,17.796393537555048
1323,17.815189042864873
1324,17.841125972108344
1325,17.864871419067043
1326,17.883262161356257
1327,17.89295342127508
1328,17.901579209836513
1329,17.915708281292567
1330,17.929310623763257
1331,17.922645136996834
1332,17.92585620920792
1333,17.907271385593504
1334,17.883682934675818
1335,17.848046921339034
1336,17.82472843336315
1337,17.798125507934117
1338,17.772310334774986
1339,17.759668556344508
1340,17.746871327056525
1341,17.733443154304595
1342,17.71779181603253
1343,17.702166427165153
1344,17.68756351129332
1345,17.678815275981464
1346,17.65929217738777
1347,17.63428344428752
1348,17.60927044292376
1349,17.590249377657827
1350,17.583238839341305
1351,17.590128203032947
1352,17.608848983354747
1353,17.6315939252476
1354,17.646782388992634
1355,17.663514982300768
1356,17.666058789099296
1357,17.661078569940656
1358,17.64991513532057
1359,17.642256565607426
1360,17.63312820477711
1361,17.61800852871204
