3514648,24.94,-9.129815,0.596411,1.173680,0.679893,-1.006782,-0.711887
9766,24.94,-9.662817,0.576072,1.149153,1.458059,-2.423302,-2.236683
9765,25.00,-9.580863,0.477966,1.520041,0.951575,-1.385137,-1.023734
9766,25.00,-9.619745,0.461217,1.610370,0.065821,-0.126067,-0.039095
9765,24.88,-9.524632,0.485743,1.535594,0.023137,-0.038255,-0.028863
9766,24.88,-9.646068,0.474377,1.442872,0.005498,-0.012752,-0.019853
9766,25.00,-9.628719,0.224925,1.356730,-0.017868,0.017639,-0.022297
9765,25.00,-9.647264,0.265005,1.344766,-0.064599,0.047647,-0.026267
9765,24.94,-9.461820,1.182054,1.298705,-0.101404,0.080711,0.031536
9766,24.94,-9.546764,1.207179,1.183849,-0.019929,0.031765,0.060170
9765,24.94,-9.756735,0.958326,1.229911,0.076740,-0.039248,0.035354
9766,24.94,-9.716057,0.672383,1.219741,0.110338,-0.102854,-0.034208
9766,25.00,-9.643674,0.481556,1.146760,0.106061,-0.189674,-0.094684
9765,25.00,-9.601201,0.544965,1.156332,0.103389,-0.297186,-0.145310
9766,25.00,-9.650254,0.436092,1.216152,0.095600,-0.374231,-0.197997
9766,25.00,-9.519845,0.308674,1.246063,0.099418,-0.468686,-0.258778
9765,24.94,-9.488739,0.473779,1.234098,0.089644,-0.567952,-0.307342
8789,24.94,-9.395418,0.512662,1.296312,0.067042,-0.587194,-0.308563
9766,24.94,-9.742976,0.675972,1.405783,0.098349,-0.531682,-0.254273
9766,24.94,-9.282358,0.597009,1.495514,0.188146,-0.436463,-0.181503
9765,24.94,-9.961919,0.588036,1.563710,0.271911,-0.299706,-0.100258
9766,24.94,-10.044472,0.606581,1.587040,0.321697,-0.161116,-0.046197
9765,25.00,-9.641281,0.471984,1.640878,0.357280,-0.003894,-0.006872
9766,25.00,-9.477971,0.839283,1.465604,0.352393,0.058643,0.039019
9766,25.06,-9.611371,0.150150,1.779662,0.382783,0.105680,0.072617
