2673828,22.31,-8.843274,0.153739,0.122034,-0.739452,-0.717767,-0.869414
8789,22.31,-10.010973,0.048455,0.323629,-1.031293,-1.375898,-1.405677
9766,22.38,-8.891131,0.061615,0.287139,0.671875,-1.270142,-0.740979
9766,22.38,-9.658629,0.125025,0.080758,0.207541,0.073991,-0.102014
9765,22.44,-9.308679,0.131605,0.017946,0.158214,-0.080940,-0.047113
9766,22.44,-9.833903,0.071785,0.132802,0.075824,-0.279624,-0.003512
9766,22.44,-9.984054,0.423530,0.125623,0.010766,-0.268628,0.021838
9765,22.44,-9.212966,0.342174,0.056231,-0.054902,-0.187077,0.036041
9765,22.56,-9.560523,-0.019741,0.062812,-0.238314,-0.024358,0.134772
9766,22.56,-10.362119,0.002991,0.584447,-0.316886,0.174860,0.260687
9766,22.56,-9.354143,-0.057428,0.419342,-0.481820,0.483576,0.451888
9765,22.56,-9.351151,1.100100,-0.670589,-0.686689,0.705778,0.584903
9766,22.56,-9.340384,0.823131,-0.409173,-0.483653,0.189597,0.363541
8789,22.56,-9.030513,0.757328,-0.528216,-0.251906,-0.273744,0.141568
9766,22.56,-9.734602,0.827917,-0.245264,-0.039630,-0.625908,-0.048029
9765,22.56,-9.102896,0.434896,0.122632,0.117286,-0.834747,-0.163636
9766,22.56,-10.278371,0.206381,0.861416,0.173791,-0.750143,-0.193262
9766,22.56,-9.544373,0.375075,1.083949,0.140652,-0.671799,-0.175547
9765,22.56,-9.909875,0.260818,0.451047,0.074067,-0.673937,-0.178984
9766,22.56,-9.798609,0.372682,-0.030508,0.068417,-0.550542,-0.190132
8789,22.56,-9.317653,0.464806,-0.181256,0.080252,-0.418061,-0.189674
9765,22.56,-9.813564,0.547956,-0.221934,0.087125,-0.287488,-0.153709
9766,22.50,-9.410374,0.670589,-0.269193,0.135383,-0.161498,-0.108581
9766,22.50,-9.290733,0.520439,-0.028714,0.217544,-0.118202,-0.107054
9765,22.50,-9.449856,0.419940,0.361316,0.246102,-0.181809,-0.102244
9766,22.50,-9.502497,0.231506,0.656232,0.224646,-0.296804,-0.110796
9766,22.56,-9.431311,0.142971,0.728016,0.203113,-0.339412,-0.116523
8789,22.56,-9.655639,0.108873,0.641277,0.173333,-0.354684,-0.115606
9765,22.56,-9.612567,0.053240,0.545564,0.147524,-0.360716,-0.119501
9766,22.56,-9.393624,0.157328,0.482752,0.142332,-0.322231,-0.116064
9766,22.62,-9.574283,0.163310,0.257827,0.149280,-0.314367,-0.114995
9765,22.62,-9.838091,0.142971,0.206979,0.136757,-0.332311,-0.109039
9766,22.56,-9.586246,0.384048,0.082552,0.110414,-0.304669,-0.092393
9765,22.56,-9.466006,0.507877,0.192622,0.133245,-0.264734,-0.090790
8789,22.56,-9.952348,0.252443,0.476770,0.142790,-0.302684,-0.094455
9766,22.56,-9.352348,0.308674,0.555135,0.137979,-0.174020,-0.081321
9766,22.62,-9.371490,0.296710,0.646062,0.139888,-0.144928,-0.069868
9765,22.62,-9.500703,0.287737,0.622732,0.118584,-0.108429,-0.064217
9766,22.56,-9.462418,0.334995,0.588036,0.096746,-0.133245,-0.054825
9766,22.56,-9.510274,0.379262,0.460618,0.094455,-0.126755,-0.052916
9765,22.56,-9.763913,0.393619,0.440878,0.092317,-0.123853,-0.050702
8789,22.56,-9.622737,0.354138,0.393619,0.080787,-0.087506,-0.046349
9766,22.62,-9.412169,0.273978,0.353540,0.077274,-0.082390,-0.050244
9766,22.62,-9.520444,0.208176,0.279960,0.079718,-0.095600,-0.055283
9765,22.62,-9.407982,0.246461,0.425922,0.069486,-0.168064,-0.054443
9766,22.62,-9.393025,0.279362,0.460020,0.072082,-0.213726,-0.056200
9765,22.62,-9.690334,0.266800,0.492323,0.072693,-0.260610,-0.064981
9766,22.62,-9.866206,0.318844,0.561117,0.054902,-0.286343,-0.072998
9766,22.62,-9.810574,0.177069,0.662214,0.057650,-0.288863,-0.073457
8789,22.62,-9.671192,0.382852,0.521635,0.073227,-0.287641,-0.074144
9765,22.62,-9.684352,0.339183,0.512064,0.086743,-0.165926,-0.061087
9766,22.62,-9.499507,0.290130,0.464208,0.102778,-0.165010,-0.059178
9766,22.62,-9.450453,0.259621,0.419342,0.108047,-0.161803,-0.057574
9765,22.62,-9.616157,0.267398,0.357727,0.098884,-0.165926,-0.056505
9766,22.62,-9.574881,0.343968,0.380459,0.077962,-0.150196,-0.053145
9765,22.62,-9.506685,0.327817,0.326620,0.065363,-0.153633,-0.050091
8790,22.62,-9.566505,0.363111,0.358325,0.055360,-0.171882,-0.052916
9765,22.62,-9.455838,0.298505,0.460618,0.049938,-0.176922,-0.054749
9766,22.69,-9.413962,0.263211,0.553938,0.046808,-0.151876,-0.055665
9765,22.69,-9.484551,0.202792,0.589831,0.055207,-0.134085,-0.056658
9766,22.69,-9.594621,0.183649,0.619143,0.052382,-0.115148,-0.054902
9766,22.69,-9.619148,0.274576,0.606581,0.046349,-0.095829,-0.052458
9765,22.62,-9.650254,0.356531,0.607777,0.046884,-0.099037,-0.055818
8789,22.62,-9.705888,0.400798,0.622732,0.052076,-0.122249,-0.059865
9766,22.69,-9.549756,0.341575,0.556331,0.058109,-0.125151,-0.063530
9766,22.69,-9.436097,0.300299,0.437887,0.064599,-0.135918,-0.068417
9765,22.62,-9.431910,0.306880,0.412762,0.067882,-0.137750,-0.066508
9766,22.62,-9.527622,0.297906,0.483350,0.065821,-0.150196,-0.068111
8789,22.69,-9.650254,0.451645,0.665205,0.047877,-0.145004,-0.068875
9766,22.69,-9.553345,0.380459,0.628116,0.044440,-0.140346,-0.065515
9765,22.69,-9.512069,0.296112,0.579661,0.043601,-0.143706,-0.066279
9766,22.69,-9.539586,0.244068,0.634098,0.049938,-0.141644,-0.063835
9766,22.62,-9.532408,0.278166,0.607179,0.062385,-0.148746,-0.062766
9765,22.62,-9.634103,0.320040,0.522234,0.063683,-0.155771,-0.065286
9766,22.69,-9.729815,0.345763,0.437288,0.050244,-0.151342,-0.067042
8789,22.69,-9.644273,0.348156,0.414557,0.032605,-0.157069,-0.068799
9766,22.62,-9.577272,0.295514,0.442672,0.016493,-0.150426,-0.071853
9765,22.62,-9.532408,0.281157,0.466600,0.003818,-0.145615,-0.080863
9766,22.62,-9.432508,0.351147,0.482752,0.000764,-0.144928,-0.086285
9765,22.62,-9.495319,0.433101,0.478565,0.014966,-0.149280,-0.080558
9766,22.62,-9.625728,0.451047,0.557528,0.036805,-0.163254,-0.080023
9766,22.62,-9.650852,0.484547,0.522234,0.053833,-0.174555,-0.080940
8789,22.62,-9.638290,0.455235,0.561117,0.067806,-0.194331,-0.082390
9765,22.62,-9.589836,0.384048,0.602393,0.071089,-0.205938,-0.082238
9766,22.62,-9.563515,0.341575,0.598804,0.066584,-0.216704,-0.086896
9766,22.62,-9.494123,0.302692,0.549751,0.060476,-0.208687,-0.086285
9765,22.69,-9.540782,0.275175,0.418146,0.047800,-0.199753,-0.082696
9766,22.69,-9.641281,0.335593,0.410967,0.032605,-0.189750,-0.078878
9766,22.62,-9.656835,0.407976,0.437288,0.026725,-0.155083,-0.075136
8789,22.62,-9.684950,0.436690,0.451047,0.019090,-0.122173,-0.076358
9765,22.62,-9.617353,0.357129,0.463609,0.012294,-0.095219,-0.071242
9766,22.62,-9.494720,0.294915,0.480957,0.010614,-0.093768,-0.072158
9765,22.69,-9.466605,0.297308,0.579063,0.013286,-0.134314,-0.075289
9766,22.69,-9.482757,0.346959,0.599402,0.011988,-0.165850,-0.080329
9766,22.69,-9.502497,0.349950,0.552144,0.001451,-0.175395,-0.079642
9765,22.69,-9.656835,0.418744,0.411566,0.019777,-0.178144,-0.082849
8789,22.69,-9.845269,0.463011,0.383450,0.039859,-0.189979,-0.072998
9766,22.69,-10.212568,0.721436,0.226720,0.068493,-0.085903,-0.032223
9766,22.69,-8.816355,0.332004,0.602991,0.052763,0.183183,0.012981
9765,22.69,-9.792627,0.232104,0.432503,0.012141,-0.147829,-0.055665
9766,22.69,-9.381063,0.238086,0.466002,0.032758,-0.021991,-0.051542
9766,22.69,-9.497113,0.260818,0.598206,0.044899,-0.106749,-0.057040
9765,22.75,-9.653844,0.284746,0.618545,0.071548,-0.123547,-0.059559
8789,22.75,-9.659825,0.309871,0.540180,0.081321,-0.147677,-0.062156
9766,22.69,-9.699905,0.316451,0.512064,0.073915,-0.135383,-0.060399
9765,22.69,-9.610773,0.318245,0.479163,0.073609,-0.132405,-0.061239
9766,22.62,-9.521042,0.337986,0.422333,0.073915,-0.133703,-0.062461
9766,22.62,-9.516256,0.358325,0.384048,0.076358,-0.139125,-0.063835
9765,22.62,-9.538988,0.413360,0.424128,0.078496,-0.137750,-0.061087
9766,22.62,-9.620344,0.446860,0.469591,0.078191,-0.141110,-0.059559
8789,22.69,-9.713066,0.440878,0.488136,0.081245,-0.136910,-0.057574
9766,22.69,-9.690932,0.419940,0.475574,0.078802,-0.126755,-0.053603
9765,22.69,-9.675977,0.400798,0.392423,0.073380,-0.118813,-0.048640
9766,22.69,-9.607183,0.326620,0.330808,0.073838,-0.118661,-0.049175
9766,22.62,-9.611371,0.308076,0.315853,0.068341,-0.118890,-0.050625
9765,22.62,-9.543774,0.299701,0.324227,0.062003,-0.114079,-0.048335
9766,22.69,-9.629316,0.309272,0.379861,0.066737,-0.122020,-0.050244
8789,22.69,-9.690932,0.309272,0.433699,0.072922,-0.119577,-0.049480
9765,22.69,-9.666406,0.304487,0.424128,0.083078,-0.111559,-0.048793
9766,22.69,-9.668798,0.305085,0.414557,0.094150,-0.109574,-0.048946
9766,22.69,-9.607183,0.298505,0.391227,0.094150,-0.107589,-0.046578
9765,22.69,-9.531810,0.291326,0.376870,0.092852,-0.116828,-0.046502
9766,22.69,-9.531211,0.281755,0.329611,0.084910,-0.124998,-0.045509
9766,22.69,-9.572488,0.253639,0.334995,0.086132,-0.130343,-0.045280
8789,22.62,-9.597013,0.241077,0.409173,0.092852,-0.133245,-0.044364
9765,22.62,-9.661022,0.250648,0.439681,0.091248,-0.129656,-0.043142
9766,22.69,-9.614961,0.204586,0.424128,0.081245,-0.126067,-0.041921
9766,22.69,-9.553944,0.126820,0.396012,0.070860,-0.125991,-0.040546
9765,22.62,-9.558130,0.057428,0.321835,0.057650,-0.125456,-0.036117
