,X
263,15.52113256189925
264,15.506238651441706
265,15.567755811263652
266,15.63525348714903
267,15.663811232589708
268,15.659391535645312
269,15.635281547372628
270,15.590606455808171
271,15.563594975882637
272,15.601873651874982
273,15.72079860543154
274,15.836864121161227
275,15.881436804658833
276,15.839410134320644
277,15.710357413247792
278,15.563891647864054
279,15.431636681775771
280,15.369691037094228
281,15.422056955219134
282,15.546858999680737
283,15.689992016251907
284,15.804373792468198
285,15.864183965025191
286,15.872552942737485
287,15.897344116842348
288,15.946385615736062
289,16.008484943581138
290,16.07294114823246
291,16.116717170147453
292,16.102445604286203
293,16.026615762591888
294,15.907936734287773
295,15.780648861638966
296,15.68383720786187
297,15.626731984522166
298,15.599886558429063
299,15.51651721917473
300,15.383979363525413
301,15.23619272756926
302,15.103056208838467
303,15.018663691319489
304,15.07078449420024
305,15.16461663708482
306,15.237075746390076
307,15.278346993293582
308,15.282669963159279
309,15.291820359643538
310,15.336294776761918
311,15.446601580318301
312,15.610253578542029
313,15.784821318884
314,15.92532673501647
315,15.981825370341554
316,15.964151800765265
317,15.918360761069252
318,15.884219343151273
319,15.898059198130198
320,15.935710345595837
321,15.96804139871486
322,15.96401678755754
323,15.88716164947995
324,15.763160352633278
325,15.612876947381054
326,15.499059935200364
327,15.430327392092792
328,15.42376098771193
329,15.435777647190292
330,15.413150292053885
331,15.369437833026836
332,15.286417983217987
333,15.193618779495154
334,15.14685693116752
335,15.153226005995137
336,15.206853774851723
337,15.279331943123026
338,15.338011709669402
339,15.358317465193167
340,15.33347267976356
341,15.281030302904853
342,15.239976128300313
343,15.223065813717398
344,15.218831745683161
345,15.225064537521533
346,15.221647680156522
347,15.195300973325544
348,15.147934893750246
349,15.10372433087828
350,15.08659776926477
351,15.104609124938676
352,15.14780065931275
353,15.21323725197766
354,15.282773379307926
355,15.322335750732975
356,15.313339033852685
357,15.282476214637981
358,15.288931886134264
359,15.295809609749327
360,15.308195777025716
361,15.332100849683528
362,15.342138232938552
363,15.291234539799603
364,15.230984808147312
365,15.187420329011886
366,15.193835219874202
367,15.23199145278322
368,15.249200091958926
369,15.254741241149333
370,15.254251314760864
371,15.22848340300105
372,15.18792570705341
373,15.142235631756293
374,15.124772606658567
375,15.146103417521374
376,15.200075072157574
377,15.253031544754563
378,15.262543499464172
379,15.231652096001525
380,15.189710085220199
381,15.169426858770024
382,15.169507317344639
383,15.184484127384323
384,15.211772842173389
385,15.225218843176478
386,15.215087403253548
387,15.193372054635901
388,15.166406577753861
389,15.140212903211733
390,15.130271862121376
391,15.151453355001266
392,15.176364462804358
393,15.164628074759904
394,15.119778286933013
395,15.059894041973678
396,15.026799375538417
397,15.031639796954678
398,15.091178355084281
399,15.200955646390128
400,15.305678920485974
401,15.390928285736521
402,15.432872163910389
403,15.44789242374894
404,15.464299514118238
405,15.521470462083599
406,15.607326029096427
407,15.6930202633624
408,15.769878589642445
409,15.79354323153727
410,15.73745812917214
411,15.644800989704152
412,15.55266765472362
413,15.505525154212563
414,15.505818300004861
415,15.545298609768054
416,15.555487429045485
417,15.563546191247909
418,15.583677582943551
419,15.60931368226899
420,15.621670984778603
421,15.658127970723157
422,15.70802838212633
423,15.757147544453133
424,15.74266384804659
425,15.678351735375728
426,15.62213296548856
427,15.609403625902871
428,15.666635715138469
429,15.757532287795613
430,15.824371822067647
431,15.827570300281295
432,15.770787361262677
433,15.686487599235406
434,15.577356735610849
435,15.488785618962325
436,15.489982001991535
437,15.549619271858916
438,15.636033701119217
439,15.73835756040529
440,15.830789196974735
441,15.893368106313346
442,15.922591634237449
443,15.93359130388275
444,15.936128539138807
445,15.951040434658708
446,15.982946097255152
447,16.016250506142114
448,16.024498212894343
449,16.003335031358134
450,15.950314152562513
451,15.889223105899717
452,15.84216406423515
453,15.808519284065625
454,15.796328171325044
455,15.774495687349031
456,15.72992517168322
457,15.66060682231452
458,15.58375929601442
459,15.537050347175281
460,15.576862257544136
461,15.6681237200538
462,15.77842549112394
463,15.890673426512407
464,15.972289677899454
465,16.012967065549503
466,16.034181707229678
467,16.060826364315645
468,16.141297203461846
469,16.233047332301368
470,16.30985788881287
471,16.365653087810188
472,16.376243307234148
473,16.346887210704423
474,16.29287120743065
475,16.289187084699293
476,16.26124862123841
477,16.217470311273843
478,16.135396604552326
479,16.030116917987527
480,15.955106742997316
481,15.894329091223625
482,15.869556693487738
483,15.854132233626345
484,15.843876787228965
485,15.846948961155448
486,15.875009862398699
487,15.919936921155923
488,15.982361594521791
489,16.05930811347936
490,16.137809468782777
491,16.207429348129295
492,16.268323175925246
493,16.325771526339608
494,16.373419539127994
495,16.413263197580264
496,16.40953395943366
497,16.365539965796273
498,16.28492015403063
499,16.18243878848196
500,16.05645807527837
501,15.930265100319104
502,15.801877524074783
503,15.691356737211947
504,15.609221387603753
505,15.543089187302911
506,15.472895289978297
507,15.384518931419578
508,15.305369518183028
509,15.256988602129766
510,15.245278171900608
511,15.275440720175567
512,15.360185271443541
513,15.455803243793198
514,15.554804100789227
515,15.628668419198306
516,15.66683791670593
517,15.666322777247132
518,15.65263632403088
519,15.64476932160133
520,15.645064216097524
521,15.657216871666392
522,15.664993557554652
523,15.663556361971786
524,15.632180646382167
525,15.571697361080737
526,15.529743665001092
527,15.520470879066139
528,15.560423567358924
529,15.627641310543865
530,15.705003242410484
531,15.816144550570996
532,15.912116664394418
533,16.009215087321536
534,16.125074326437982
535,16.203640066185343
536,16.199462314099705
537,16.12749070466876
538,16.024354862642795
539,15.943961065301508
540,15.865236726550705
541,15.765748103123727
542,15.70828287257747
543,15.664650669500318
544,15.624634713354581
545,15.60760481077891
546,15.629944183434176
547,15.685076398433822
548,15.765653249553267
549,15.858454162140731
550,15.95846851180373
551,16.053400795635724
552,16.126186295936748
553,16.17562600633171
554,16.189725696951527
555,16.211646231377912
556,16.224764294603773
557,16.200794203499456
558,16.15021802461206
559,16.071894260481187
560,15.96291373080534
561,15.820847748734266
562,15.678095808495826
563,15.563377059618261
564,15.484309654615586
565,15.428775953293538
566,15.419456097296163
567,15.440848610981845
568,15.511606277089555
569,15.602931934887266
570,15.69412339625731
571,15.752151578762536
572,15.793943843691949
573,15.833454202064146
574,15.842827677626218
575,15.829171085696842
576,15.800728697885958
577,15.771518278895698
578,15.742042333614933
579,15.730711294636293
580,15.731842551231495
581,15.719852283201604
582,15.70498291810432
583,15.69111598740804
584,15.67377417812655
585,15.63814322729803
586,15.624030676307797
587,15.615350630557302
588,15.641858621571217
589,15.669464201096375
590,15.673210977683027
591,15.67254890863235
592,15.696326749282392
593,15.721489629127788
594,15.751392152318857
595,15.771504248823533
596,15.757150292010564
597,15.736452162554485
598,15.718509034024834
599,15.703586540256538
600,15.701222159146582
601,15.703306935545683
602,15.705357889155394
603,15.68533664815709
604,15.665263321443987
605,15.644141822902668
606,15.612378031687967
607,15.567764059647914
608,15.511588540328574
609,15.488994472717437
610,15.476927858026613
611,15.4755507766139
612,15.481866138424621
613,15.506401695034768
614,15.533070799652677
615,15.555540327285428
616,15.580627158910147
617,15.614943035563599
618,15.649431298171123
619,15.693247089990166
620,15.737959415286454
621,15.757463097679675
622,15.731723519709945
623,15.674568037674064
624,15.611284720409529
625,15.569623454618949
626,15.542634096691685
627,15.52743220095141
628,15.531257451978988
629,15.53272397856378
630,15.551034425492858
631,15.561851382540382
632,15.60304429050656
633,15.64282347332211
634,15.6814466098391
635,15.723055007096207
636,15.757842617787531
637,15.759247097790109
638,15.73819487105969
639,15.72237424726643
640,15.718701751989215
641,15.718414091478536
642,15.699708635961699
643,15.645196471083267
644,15.609148451989697
645,15.577809000198627
646,15.540234689419819
647,15.512911082163285
648,15.467506764318827
649,15.416594026429152
650,15.362885402536364
651,15.330763999968937
652,15.319466505699552
653,15.325743439051791
654,15.360512578887565
655,15.416477887417045
656,15.474986956773222
657,15.53367616912989
658,15.567806685555695
659,15.592996329149372
660,15.54903053974111
661,15.511781788309463
662,15.490100426686908
663,15.505495240481693
664,15.558018714071267
665,15.593401889183468
666,15.582261037635789
667,15.567965388680832
668,15.568980528817718
669,15.560839474870022
670,15.577683518928282
671,15.592409911554668
672,15.601442354562352
673,15.585854732123948
674,15.550291568435625
675,15.501945210353284
676,15.426677840594238
677,15.366797735972852
678,15.322132037869821
679,15.283934128307124
680,15.24703814874006
681,15.187924834044694
682,15.158582062790416
683,15.143265064102295
684,15.121073451653515
685,15.087819845634343
686,15.062682313626155
687,15.064357042204037
688,15.113346294173397
689,15.20143158633067
690,15.283988826719522
691,15.36281685056096
692,15.437617268070895
693,15.489442227270771
694,15.525566917478812
695,15.556129245359529
696,15.570749397333884
697,15.570461628246505
698,15.54572986951355
699,15.502970568653893
700,15.479943363243109
701,15.448579480641158
702,15.432634522823435
703,15.422133169071188
704,15.419544645700313
705,15.419771151330181
706,15.419032896143918
707,15.429890606309868
708,15.452741548639878
709,15.453014403301921
710,15.4762291201355
711,15.51922873860785
712,15.568494520170077
713,15.606309976036172
714,15.623324974881868
715,15.602883850070157
716,15.571103616657453
717,15.555289236433353
718,15.55597125661562
719,15.535559949835033
720,15.553783973059495
721,15.60212217341909
722,15.649562138365184
723,15.650382096836765
724,15.624420705895204
725,15.607340453806458
726,15.604096495247333
727,15.611871496486856
728,15.636855890742027
729,15.65686608274899
730,15.69436468958267
731,15.681668774918109
732,15.649213697130449
733,15.63557025090067
734,15.63891868078241
735,15.674217028396228
736,15.703436463252046
737,15.718152430051262
738,15.740560024806939
739,15.769479736039202
740,15.791888815708518
741,15.804582426810242
742,15.819303495033068
743,15.833607084958828
744,15.836027534251258
745,15.824346639552957
746,15.825860642983713
747,15.84403396482844
748,15.856349086889537
749,15.88438352662051
750,15.911916916763943
751,15.916799784497599
752,15.887227344962568
753,15.871798945366535
754,15.883862653647356
755,15.8910081289402
756,15.916702436481913
757,15.951995327585593
758,15.993647615309428
759,16.025127380714352
760,16.019743032883483
761,16.031083990490615
762,16.030955921575966
763,16.037257936435353
764,16.060247034233612
765,16.09035077780392
766,16.113124412831482
767,16.145406445572533
768,16.174713362408085
769,16.196561134394898
770,16.209323007646844
771,16.19014438620954
772,16.139909912473428
773,16.105259673388773
774,16.052218880476573
775,16.034200493513367
776,16.058117779673566
777,16.096460252908386
778,16.12964229195684
779,16.13410320995979
780,16.156163491736436
781,16.16762984143756
782,16.157446710300746
783,16.159365540879733
784,16.158158783504547
785,16.16155541737271
786,16.17908956479218
787,16.195208628069636
788,16.205798024125016
789,16.214766107453812
790,16.217709931020963
791,16.20683307250404
792,16.200248508264863
793,16.2020364047477
794,16.210622274966553
795,16.199068278226562
796,16.15502262265605
797,16.1280328453347
798,16.129767420004512
799,16.134976466063563
800,16.133812076313063
801,16.13281171338754
802,16.158630866937344
803,16.18508482983239
804,16.195480548352478
805,16.189428108193454
806,16.169043027128424
807,16.163724862028815
808,16.17431994090275
809,16.195852360081844
810,16.20554801582783
811,16.23631648533039
812,16.244129106633864
813,16.23737057393076
814,16.255613381198714
815,16.24688631535372
816,16.26220023774782
817,16.286556684647493
818,16.295861851144664
819,16.292244697241543
820,16.270815976901815
821,16.23981105396514
822,16.223746753925184
823,16.20521567633338
824,16.205786929416902
825,16.204173250093547
826,16.17398562399238
827,16.13358803069913
828,16.125366614539388
829,16.15186880980751
830,16.187042222186008
831,16.247564918843096
832,16.299811873186158
833,16.302299977597897
834,16.271310879873965
835,16.2283404225915
836,16.20115017925646
837,16.181385469679668
838,16.20653468711332
839,16.239251798044677
840,16.237974195842796
841,16.272371211958898
842,16.29853944915125
843,16.304932747544072
844,16.30963886001149
845,16.29344376758533
846,16.313368181926833
847,16.33656963325822
848,16.353690354332983
849,16.378679263484756
850,16.390558071816102
851,16.370806194200426
852,16.35361534321548
853,16.309876828061007
854,16.286144080911725
855,16.291792366936946
856,16.269080261068055
857,16.23386909318384
858,16.24599418421272
859,16.264436059881533
860,16.28671126532332
861,16.284102045996477
862,16.24360338319363
863,16.20876241991256
864,16.183018819916782
865,16.20176909962281
866,16.26376581984202
867,16.35154141601791
868,16.423157873201276
869,16.429243117830893
870,16.40234074332777
871,16.376145267287114
872,16.357543017099317
873,16.361782095650796
874,16.410228186173
875,16.512238385973063
876,16.61812208132112
877,16.71630105250901
878,16.814595168103054
879,16.873285371375218
880,16.91162943068271
881,16.88908332421107
882,16.8421744256798
883,16.77554130921449
884,16.734045095921033
885,16.686698244349245
886,16.6404873859522
887,16.595791220354656
888,16.584838498670578
889,16.56517744520451
890,16.513519475104175
891,16.444930417619318
892,16.387754900900873
893,16.332388495211873
894,16.310006490586915
895,16.312623156141456
896,16.33079149184131
897,16.317584045139654
898,16.2990864998703
899,16.28131965862866
900,16.26600349931745
901,16.229954462910925
902,16.230141356923184
903,16.247609065482493
904,16.229510293785367
905,16.17318836482616
906,16.106008985102434
907,16.066530731685802
908,16.045932830795536
909,16.01822426353698
910,16.001124970068744
911,15.982236283855627
912,15.963123913655764
913,15.941721984268511
914,15.933701821498644
915,15.917409724838791
916,15.906676159622762
917,15.938045729743678
918,15.97291343320559
919,16.00040008618791
920,15.998668674789826
921,15.986645807574007
922,15.987196065535159
923,16.020328427225607
924,16.05457366326162
925,16.070331470739276
926,16.08176042687039
927,16.11877611319153
928,16.12773853819509
929,16.04554477893582
930,15.929660750332744
931,15.827763202637314
932,15.770203491488843
933,15.749123376201595
934,15.789755432037339
935,15.848936767214852
936,15.92876117778934
937,16.006382411048506
938,16.04951806033023
939,16.08998814557488
940,16.12785995001478
941,16.186069052648733
942,16.254571225760216
943,16.336202329615574
944,16.382656039558768
945,16.41129053282455
946,16.437593643338133
947,16.46452023529895
948,16.461288062758413
949,16.455467374895136
950,16.433852505909783
951,16.399327789384643
952,16.384031863069126
953,16.354498997399077
954,16.315069216850773
955,16.286800004256264
956,16.292647795434178
957,16.28647369042379
958,16.26192790294995
959,16.230310691365432
960,16.20905999770133
961,16.197231615438767
962,16.213146373552192
963,16.256505877841548
964,16.295584139905856
965,16.312848061708635
966,16.349376786431264
967,16.370267134409758
968,16.389004711155152
969,16.405722117086725
970,16.397331645516317
971,16.354884729077796
972,16.283650980308423
973,16.208668993555392
974,16.17785473014051
975,16.192956256835785
976,16.21121308436929
977,16.251329489222186
978,16.27468470934798
979,16.248483366778586
980,16.20396470420758
981,16.16292288764629
982,16.12485658285412
983,16.114065010086108
984,16.154008826247264
985,16.250515849892835
986,16.344487734236566
987,16.38163174161859
988,16.3482286576307
989,16.278987827636158
990,16.22921249653055
991,16.23303030731539
992,16.266350705656563
993,16.33597522611541
994,16.412277923911603
995,16.428400533116147
996,16.38594268197508
997,16.2625754415283
998,16.152216090257525
999,16.095690806033474
1000,16.083135664311143
1001,16.16015099691559
1002,16.217178392887007
1003,16.220472418577543
1004,16.16932404906028
1005,16.08524941785697
1006,16.041453601380027
1007,16.056506535302475
1008,16.11189147955521
1009,16.1831372084729
1010,16.239325194611354
1011,16.246856369465917
1012,16.22174471947251
1013,16.193349478980593
1014,16.177379948666385
1015,16.18951200058268
1016,16.23766385618886
1017,16.25351899521975
1018,16.24634686829829
1019,16.193997676793714
1020,16.149945870841435
1021,16.110092252471077
1022,16.085175197719394
1023,16.083950586476348
1024,16.088032837619934
1025,16.076366535228942
1026,16.042534657088098
1027,16.00384025375854
1028,15.948158097766182
1029,15.93321363352301
1030,15.951753627967193
1031,15.999454750454063
1032,16.072670989285413
1033,16.131338119756975
1034,16.181919557722452
1035,16.22100266494361
1036,16.285774081266354
1037,16.336090089448064
1038,16.35499763712076
1039,16.39587897905217
1040,16.426996470146037
1041,16.4391222452048
1042,16.473504896489032
1043,16.434852083398837
1044,16.36643990638366
1045,16.271072833218824
1046,16.18048816982096
1047,16.134925060462677
1048,16.088205028676157
1049,16.059943740366776
1050,16.035195320964547
1051,15.999216896179007
1052,15.929203896933231
1053,15.822078608725022
1054,15.72511734455405
1055,15.734877589643176
1056,15.833868163260021
1057,15.977607367920214
1058,16.154113806054198
1059,16.274509640641625
1060,16.248564489496403
1061,16.22596722011741
1062,16.196349066883315
1063,16.173667132996286
1064,16.170498663425477
1065,16.15983099684172
1066,16.12520107019995
1067,16.077673098410813
1068,16.037857530526765
1069,16.02390394373701
1070,16.03573885757484
1071,16.043430012562155
1072,16.077222216159754
1073,16.103763519637425
1074,16.09145971199017
1075,16.1014689118429
1076,16.116688710226143
1077,16.117541533358747
1078,16.139602942666215
1079,16.179391478964376
1080,16.197706080817483
1081,16.16852862038651
1082,16.141376127233528
1083,16.131615894332427
1084,16.17170778534566
1085,16.249799227037755
1086,16.32029050002066
1087,16.359639974723777
1088,16.337175424867993
1089,16.279773370642488
1090,16.2130852859503
1091,16.149817705910095
1092,16.086820011317386
1093,16.050601950840942
1094,16.042133630667564
1095,16.06482019566299
1096,16.096498227094003
1097,16.110774275930936
1098,16.09669251591059
1099,16.098075734955273
1100,16.116607360753477
1101,16.169897820052284
1102,16.250969525773456
1103,16.3399557155591
1104,16.4138865400369
1105,16.481572342464418
1106,16.513656822329764
1107,16.522801994623492
1108,16.537026164482967
1109,16.549663788631932
1110,16.56398987715609
1111,16.551825758851734
1112,16.552229141317824
1113,16.551132953846974
1114,16.566536544428345
1115,16.592072355245108
1116,16.622643493785915
1117,16.632992147512923
1118,16.65954699431228
1119,16.673611927565133
1120,16.67734184848294
1121,16.699876200597984
1122,16.730324264613998
1123,16.725128755806864
1124,16.726304377468196
1125,16.75203067346365
1126,16.77520984981234
1127,16.803354599180082
1128,16.826241556123406
1129,16.81879476497994
1130,16.821606797758506
1131,16.820536942853636
1132,16.851933519309313
1133,16.870135901625858
1134,16.89103971367946
1135,16.86612868861721
1136,16.81551259617116
1137,16.770957128577408
1138,16.763686070340313
1139,16.78270408015554
1140,16.81087051327448
1141,16.840485070736364
1142,16.855285310440635
1143,16.838263134001735
1144,16.791677952676835
1145,16.767356108419207
1146,16.79930856662172
1147,16.85071329627378
1148,16.87654561069448
1149,16.883570780853773
1150,16.882463242533603
1151,16.88363523489413
1152,16.87307630928086
1153,16.859500353288922
1154,16.850601659936956
1155,16.87313636474201
1156,16.890504567941463
1157,16.90993527513953
1158,16.912401845772195
1159,16.932510972153253
1160,16.96232076183381
1161,16.98796085503723
1162,16.99959053424263
1163,17.02496381818311
1164,17.019353686001494
1165,17.000595265778273
1166,16.96503782556259
1167,16.930374825357802
1168,16.903537450210905
1169,16.88119282632482
1170,16.875021560952575
1171,16.879916144141603
1172,16.878033054954784
1173,16.892557674975464
1174,16.910411247072403
1175,16.902434365223755
1176,16.930272303041278
1177,16.93127099827322
1178,16.920880822761816
1179,16.897250041066798
1180,16.88337505484361
1181,16.89053947010413
1182,16.91507993805395
1183,16.913186184047547
1184,16.90235141471061
1185,16.888404482774405
1186,16.8826827739817
1187,16.896679734247286
1188,16.924077848884735
1189,16.944006198180475
1190,16.954448119615662
1191,16.951711497535996
1192,16.94689185887073
1193,16.967516407335836
1194,16.976379690268118
1195,16.98610605843318
1196,16.982946209229112
1197,16.99997477396741
1198,17.022018104288705
1199,17.04228388762725
1200,17.037361860499516
1201,17.020667148900927
1202,16.99977756824032
1203,16.962925972460496
1204,16.944390284149563
1205,16.9701482440435
1206,16.97931145378115
1207,16.973475766028898
1208,16.935332001416697
1209,16.88635785324273
1210,16.872365038699
1211,16.875912643703145
1212,16.90382993466973
1213,16.951590124627458
1214,16.992882814441288
1215,16.99459753041775
1216,16.96158685841091
1217,16.912735735879224
1218,16.86945843186794
1219,16.865891166380322
1220,16.906321841049277
1221,16.957952135301667
1222,17.00827492134026
1223,17.043419027228893
1224,17.037408816321417
1225,16.981220919680197
1226,16.928585596239003
1227,16.89448701922933
1228,16.90831285775495
1229,16.933251041988584
1230,16.958343736347885
1231,16.964935993066177
1232,16.948816919372774
1233,16.935208571570925
1234,16.927543972356347
1235,16.955094611254836
1236,16.971329207863093
1237,16.983292136591658
1238,16.97748054263559
1239,16.94875098703183
1240,16.94312153184775
1241,16.939273420803687
1242,16.949253018821835
1243,16.957617880298002
1244,16.958555647518338
1245,16.962445325174798
1246,16.965346507360053
1247,16.984720678445925
1248,16.987123683219323
1249,16.982768339513697
1250,16.997703986197877
1251,17.018142152954482
1252,17.00559769443055
1253,16.999390174944438
1254,16.963727378098866
1255,16.9275850860341
1256,16.93506562869817
1257,16.965090787393365
1258,17.003022902620756
1259,17.05523077320808
1260,17.070696299015935
1261,17.04798865747594
1262,17.01104993099827
1263,16.95051076119755
1264,16.921896529949365
1265,16.910075284270064
1266,16.924195733278324
1267,16.97392781786175
1268,17.02883400574676
1269,17.052914152612104
1270,17.030631421941578
1271,16.99443956469058
1272,16.940820301809225
1273,16.90468957226794
1274,16.923684658182808
1275,16.986270942746344
1276,17.039058290417287
1277,17.08007504283215
1278,17.091373144590563
1279,17.125321996176936
1280,17.207971217438867
1281,17.347135889355357
1282,17.51154008514716
1283,17.67824815168045
1284,17.809065168290047
1285,17.873895891639137
1286,17.888924773811837
1287,17.88088273777241
1288,17.83181192144869
1289,17.786186344332478
1290,17.721750439219264
1291,17.57544245586658
1292,17.400261909760516
1293,17.28657625014985
1294,17.206735210665713
1295,17.18399942012354
1296,17.186124110319227
1297,17.19755383392595
1298,17.209780110485013
1299,17.19243823466479
1300,17.16735669701356
1301,17.103566285132416
1302,17.037876996814163
1303,16.979380071465584
1304,16.90226345388973
1305,16.818841063182603
1306,16.763675693861188
1307,16.754375990669217
1308,16.750066888878266
1309,16.73137229635988
1310,16.734291038451786
1311,16.702505053929357
1312,16.645611363696148
1313,16.567149584294427
1314,16.49992735505053
1315,16.448709534847595
1316,16.41473905866451
1317,16.36945944440427
1318,16.313490947658266
1319,16.27345747035237
1320,16.23744969145868
1321,16.1966797698732
1322,16.169576987432706
1323,16.168749690276798
1324,16.17051729521785
1325,16.17165989079676
1326,16.176188742232213
1327,16.182733946199946
1328,16.170496369734522
1329,16.130653958619334
1330,16.07782923320535
1331,16.02517085169633
1332,16.015267680444325
1333,16.026344595884055
1334,16.022129328175993
1335,15.99156155927463
1336,15.949128884268475
1337,15.891695439617095
1338,15.857154427895793
1339,15.836625691307631
1340,15.85587949692686
1341,15.892144147584204
1342,15.88273069168119
1343,15.83547925785794
1344,15.786429587554778
1345,15.740280400453884
1346,15.734181505132753
1347,15.740654376161615
1348,15.741738488699312
1349,15.755045666827755
1350,15.745182689939895
1351,15.735167373876266
1352,15.69905411214964
1353,15.681472275149929
1354,15.681886279865864
1355,15.69829376813314
1356,15.735423991464316
1357,15.743099705778377
1358,15.768088540772126
1359,15.780554513648468
1360,15.76815870882433
1361,15.74566915769843
1362,15.726664934840613
