,X
104,9.688259603577961
105,9.720629231545985
106,9.758646095679168
107,9.79313294359217
108,9.824742154309277
109,9.842981374986422
110,9.850174201429382
111,9.855531019632025
112,9.864563135766474
113,9.877963033634728
114,9.885628451628733
115,9.891002975866087
116,9.897409148290905
117,9.894133419968526
118,9.885241245796237
119,9.866499401101677
120,9.845015635457798
121,9.831055610075708
122,9.819613916837454
123,9.815673293490491
124,9.811344070383797
125,9.797679806397298
126,9.78879620634342
127,9.777924711885632
128,9.75948322856415
129,9.737658466662666
130,9.719130253421895
131,9.696954297079444
132,9.685679233826491
133,9.677941402784782
134,9.673104402764494
135,9.673658406222003
136,9.685491428269458
137,9.707045635280537
138,9.729356560414786
139,9.739096661798015
140,9.750314243253271
141,9.761256581212052
142,9.775566774962243
143,9.791549898727624
144,9.817033219599907
145,9.848780610629262
146,9.889200067238562
147,9.925607589236293
148,9.949421124707072
149,9.972977581713778
150,9.99915515522413
151,10.037068915283967
152,10.076486101828664
153,10.101012971205037
154,10.118555160919271
155,10.116479775726106
156,10.109517271655463
157,10.100126036125857
158,10.084896627980214
159,10.063195355682168
160,10.038981654781594
161,10.016822491509046
162,9.995229075159145
163,9.968686863322674
164,9.941575184440481
165,9.926311464346895
166,9.903684722847444
167,9.887489047009382
168,9.87887118503717
169,9.864882413517591
170,9.84515035502227
171,9.81462077638453
172,9.789765702484331
173,9.767329374765197
174,9.757952564096058
175,9.757078388055135
176,9.764141302292288
177,9.774835534976475
178,9.778394711061381
179,9.784710461064094
180,9.793079665722445
181,9.808855208442438
182,9.828565885889788
183,9.844464262851034
184,9.857180588774824
185,9.862873103388452
186,9.864535599817088
187,9.86043587186974
188,9.85617014116572
189,9.843196831592053
190,9.825627010304231
191,9.801514615751017
192,9.77891137020299
193,9.760481027472238
194,9.747928699912478
195,9.750287949731614
196,9.766704376269828
197,9.782009543890865
198,9.790294649622837
199,9.796355240684065
200,9.798052020199066
201,9.793675285116237
202,9.786723293462941
203,9.781773869163601
204,9.77717041423277
205,9.78021190133461
206,9.790954161274357
207,9.806236194104159
208,9.804216640879943
209,9.7979304166698
210,9.792171275009409
211,9.793091411675675
212,9.783435997480836
213,9.78436397557131
214,9.795561635532593
215,9.790810069535908
216,9.787750315012701
217,9.79374071881034
218,9.789529323020858
219,9.794137741884171
220,9.811253590552482
221,9.8349513137956
222,9.86336364081454
223,9.898208043595972
224,9.947575664917025
225,9.9991642099517
226,10.046271262523575
227,10.089650043562031
228,10.119491193861748
229,10.129264752494024
230,10.129000498998948
231,10.122516828891477
232,10.118529215875213
233,10.11601789421455
234,10.119886985317876
235,10.11567027715526
236,10.118704113599748
237,10.13139386020201
238,10.15242224105333
239,10.186955679060944
240,10.205617498984878
241,10.235844198757391
242,10.261343596729517
243,10.295141626298161
244,10.313535251963685
245,10.323922488882317
246,10.326939243095055
247,10.33624773065327
248,10.36694143944888
249,10.390929223139679
250,10.398172683196321
251,10.406830192224263
252,10.40484549662898
253,10.405516813536622
254,10.406455312450618
255,10.386675430197911
256,10.355472388365811
257,10.315309396802562
258,10.275015104684996
259,10.205670427005387
260,10.12332580774941
261,10.003370336081929
262,9.867247690929418
263,9.731033583548083
264,9.560281037517456
265,9.371954268464208
266,9.17206496634283
267,8.984338247159869
268,8.800831424694024
269,8.663071665377203
270,8.579875173431148
271,8.531099599893821
272,8.511024396935767
273,8.535303913237371
274,8.584744145634872
275,8.643503887131175
276,8.694745346958513
277,8.733121957992097
278,8.781321398104225
279,8.856513828917869
280,8.884039748969542
281,8.889904146740307
282,8.558422599558213
283,8.394529198208048
284,8.723444129014823
285,8.834826727180271
286,8.922547248944127
287,9.02604494966296
288,9.244103071360357
289,9.510221507467605
290,9.877748429199187
291,10.221789613098338
292,10.564800069203557
293,10.836226608061452
294,10.96323765370525
295,11.239854072205532
296,11.622351983961593
297,11.945122040158935
298,12.056705302391393
299,12.213310567193503
300,12.416655164767334
301,12.637721629816866
302,12.814447068901117
303,13.03482080644305
304,13.326366815187825
305,13.65174910536912
306,13.447573682215634
307,13.669918207910698
308,13.811743142423381
309,13.772302092400565
310,13.64718353020156
311,13.515290100408606
312,13.364006756451218
313,13.140408401807804
314,13.101631702606738
315,13.085346292021555
316,13.06943826061159
317,13.045697932779916
318,13.028150642006494
319,13.089294484097252
320,13.18472229599982
321,13.367097529791096
322,13.504047378975372
323,13.593975353108334
324,13.603081575137168
325,13.629104394023884
326,13.729555158887976
327,13.915788956323766
328,14.129130292272265
329,14.325860888337573
330,14.501661895847732
331,14.653012711966454
332,14.806030959104916
333,14.926824323504889
334,15.042655815825114
335,15.160643256128694
336,15.235625440610548
337,15.273278186176043
338,15.324857864059396
339,15.357643075306527
340,15.363944274480858
341,15.299092123354342
342,15.16910929594546
343,15.012411068008248
344,14.872745670587534
345,14.754286093589656
346,14.649581421468994
347,14.5854139324084
348,14.564367806917986
349,14.573507711330464
350,14.548746086064483
351,14.473378194067422
352,14.344598373140371
353,14.182200244839109
354,14.00013386527516
355,13.84976374061975
356,13.75113037905642
357,13.686045601400977
358,13.610734827846798
359,13.507694576040677
360,13.381804737067114
361,13.272319917553816
362,13.190504625311334
363,13.112509898394535
364,13.032023398280487
365,12.948043996085275
366,12.837263195609154
367,12.74485315409845
368,12.690004433040087
369,12.673397108471761
370,12.67843602019444
371,12.681806019410445
372,12.646108173774934
373,12.59745879450739
374,12.501335323762092
375,12.472735145425673
376,12.663431499015786
377,12.796085888721365
378,12.699047667189816
379,12.436963171276588
380,12.007835129634643
381,11.520562939400008
382,11.192727155974936
383,10.98741112105725
384,11.045658625298614
385,11.223061453006494
386,11.199077940238226
387,11.14426812481102
388,11.029237300620338
389,10.939891582076925
390,10.787796550379653
391,10.573560618861904
392,10.284004904698747
393,9.69884656525602
394,9.12444573680024
395,9.160430710624297
396,9.598706894083335
397,10.16567940625211
398,10.583908926963872
399,10.642051161322783
400,10.484735358080655
401,10.348115311904664
402,10.340760877742696
403,10.460200834959807
404,10.620581435903034
405,10.813966583428268
406,11.055041829215199
407,11.34784664712764
408,11.658901433355396
409,11.930935235009272
410,12.158414370504119
411,12.378811700832756
412,12.524226294746015
413,12.604344385821108
414,12.665276454904088
415,12.675110707029162
416,12.727277918291591
417,12.758985966833336
418,12.911261129099117
419,12.991675060417805
420,13.048532313382537
421,13.025387812797959
422,13.004290419190596
423,13.056771268291328
424,13.142590342276122
425,13.332339870704033
426,13.595627715597601
427,13.877801163001052
428,14.123639243872205
429,14.2193152053716
430,14.110471808101352
431,13.875679149152887
432,13.629047941038152
433,13.455444577773221
434,13.357302401591653
435,13.336895022496492
436,13.39248496236857
437,13.455539543798906
438,13.490599127849094
439,13.462000990354554
440,13.357305449163007
441,13.22333669741495
442,13.1117725622817
443,12.979393101599996
444,12.837231636052948
445,12.724580549399093
446,12.628276945492203
447,12.54030784199962
448,12.434581960887385
449,12.305788662281472
450,12.1829480923072
451,12.074163607456143
452,12.014633546904946
453,11.998107877746605
454,12.00945423950128
455,12.01080737204839
456,11.994790299145876
457,11.953650043866688
458,11.900331641589858
459,11.84032464215369
460,11.809053631322428
461,11.80152819549481
462,11.821596772540431
463,11.83396827590282
464,11.824503563787104
465,11.812861287243933
466,11.8074248655156
467,11.794534162976959
468,11.75696591003414
469,11.747928539683699
470,11.756893715548813
471,11.765628246762276
472,11.759972856253569
473,11.734259059256544
474,11.690711221386621
475,11.622946730649304
476,11.559953484941545
477,11.50111709929159
478,11.441808320993005
479,11.415262479039285
480,11.382779580307798
481,11.368832437171463
482,11.357546016509573
483,11.334279116696308
484,11.30765126992894
485,11.257169378292403
486,11.212611612679908
487,11.176730977631024
488,11.144118638746434
489,11.096635507321153
490,11.019382970618622
491,10.918307976870025
492,10.798247534751255
493,10.689050060788986
494,10.584087312807654
495,10.50896401803756
496,10.477628317015359
497,10.492990291146711
498,10.53697165310247
499,10.595587827368433
500,10.617616847046051
501,10.607885415966251
502,10.57396132646386
503,10.535217090671495
504,10.503832429143202
505,10.469853493767232
506,10.42919037660208
507,10.3893597074659
508,10.351400083159191
509,10.32901172601467
510,10.328351086764926
511,10.364639981334122
512,10.423912975972897
513,10.475800025830665
514,10.516776277896625
515,10.553745502838325
516,10.600364704762782
517,10.662303810101662
518,10.720802838578265
519,10.76479081847586
520,10.798386284011201
521,10.81307219075839
522,10.821617472406984
523,10.800170674709193
524,10.741848687384618
525,10.637420042578924
526,10.522513920357696
527,10.449730836128651
528,10.430193928112118
529,10.411049275546787
530,10.343141880508966
531,10.200364733819583
532,9.996956954660533
533,9.761772469421317
534,9.53382528974187
535,9.339302852157317
536,9.148748289410605
537,8.950981240385417
538,8.725869316264664
539,8.500705783507343
540,8.354366405498595
541,8.217986705543453
542,8.06501020527017
543,7.9047727501456535
544,7.744898106346767
545,7.6304697900895775
546,7.584137928439915
547,7.52947243881701
548,7.425338011961685
549,7.2996126872225915
550,7.204460614289019
551,7.162601737509874
552,7.172718267425694
553,7.179170075879512
554,7.177305804846952
555,7.1817029837039
556,7.208959605457949
557,7.283249565634449
558,7.4327932103739585
559,7.600629490824829
560,7.723568136011579
561,7.797103028371069
562,7.837160415870443
563,7.860389887450708
564,7.871516815999797
565,7.869642256041942
566,7.859532512378436
567,7.838022841964701
568,7.8185957697315445
569,7.822714493131386
570,7.859170668196342
571,7.933516778931988
572,7.976219519139036
573,7.921039499049314
574,7.800722368570817
575,7.688343359419022
576,7.600822617269017
577,7.545034370479868
578,7.538446928656782
579,7.579090993964002
580,7.656442158641013
581,7.764185817940415
582,7.845423769700133
583,7.876797752014525
584,7.855289535850375
585,7.825190627519774
586,7.822774050771599
587,7.856018731179063
588,7.9172749960686275
589,7.993138285646083
590,8.06019298410196
591,8.115750334511347
592,8.173586725430042
593,8.236584743305471
594,8.311006517098235
595,8.406626225683596
596,8.52595903694207
597,8.645316013518695
598,8.75953225886083
599,8.845360989317669
600,8.8962884942393
601,8.949940819494458
602,9.003385301333566
603,9.047377547275772
604,9.074977914165885
605,9.066081077813337
606,9.052379519870726
607,9.033164783243208
608,9.000728075151528
609,8.94383126949488
610,8.872107143715539
611,8.796661186089992
612,8.718144374525636
613,8.64401085701796
614,8.568099651528016
615,8.480661353715504
616,8.381868412265888
617,8.279104897112191
618,8.180400564863305
619,8.08028724916636
620,7.989990358019654
621,7.9174401708748405
622,7.855489852285828
623,7.805020359261988
624,7.7590212128628195
625,7.707355006916387
626,7.658279197791501
627,7.6136176566416935
628,7.592079097711178
629,7.593498412395462
630,7.6163575449967595
631,7.661974432514583
632,7.727331210142523
633,7.8085240415362165
634,7.888648299239833
635,7.970549050092018
636,8.062735364855925
637,8.166967156509997
638,8.28115413207884
639,8.41580878628595
640,8.5815078017894
641,8.751459440748164
642,8.910904562304893
643,9.040919470465681
644,9.150974737498146
645,9.247421859186602
646,9.34538514100656
647,9.421822056214893
648,9.48396816687206
649,9.544482108806775
650,9.596874292828204
651,9.62605760559768
652,9.638928966465471
653,9.641807680874436
654,9.642456375630175
655,9.632037970437096
656,9.597848165110662
657,9.554209360072221
658,9.516551005337831
659,9.477919900654243
660,9.433568328494815
661,9.376869976648734
662,9.3044241683874
663,9.229633292036155
664,9.15607359469044
665,9.092295037042106
666,9.030802640642392
667,8.970782788578447
668,8.912477089803744
669,8.846026127921633
670,8.780680093923266
671,8.729579211978631
672,8.709294812423181
673,8.704530909453268
674,8.697493475040005
675,8.684757444749664
676,8.676164099974159
677,8.678667855090794
678,8.689926848494366
679,8.705335441136285
680,8.713836802636848
681,8.72451717600805
682,8.738001879554162
683,8.754281978311397
684,8.76877046384675
685,8.790133434632807
686,8.81656847881814
687,8.849431062031798
688,8.892676615915846
689,8.934900694619557
690,8.98083613299417
691,9.021577908745229
692,9.064901516001555
693,9.103389121523477
694,9.134858434096117
695,9.171200386550353
696,9.20084950055444
697,9.224958213225747
698,9.243963678480142
699,9.26535366527105
700,9.284561462419632
701,9.29764688879871
702,9.311726274660685
703,9.326485314892537
704,9.336300356748879
705,9.332353587198114
706,9.32256658921537
707,9.309444285236438
708,9.301566851747666
709,9.296973395972842
710,9.291287214663882
711,9.280001076828597
712,9.261221598950215
713,9.22915379076099
714,9.177847060719273
715,9.128128206483495
716,9.096637096307674
717,9.075230510793801
718,9.055076753246581
719,9.04091973642106
720,8.997093322304792
721,8.95063602290648
722,8.913624829284132
723,8.885630797395976
724,8.87090480908725
725,8.866258143226972
726,8.854656568200042
727,8.839447721431185
728,8.820743441788508
729,8.805099808788142
730,8.791276853554834
731,8.783014611581052
732,8.781492250157896
733,8.785469256285353
734,8.799440592658613
735,8.812261413663776
736,8.82199594546259
737,8.83707647591983
738,8.851432854769968
739,8.866656297901855
740,8.868037153197207
741,8.866013086760177
742,8.864309627212478
743,8.866204009584592
744,8.86517363078427
745,8.869093570890428
746,8.864211209305779
747,8.847157943501557
748,8.829320517626215
749,8.812938941395174
750,8.807987666653844
751,8.8126424613408
752,8.817963039372927
753,8.823229957137087
754,8.836642148416374
755,8.845871972934617
756,8.844134121289315
757,8.838980874950252
758,8.827319842284126
759,8.829480211096381
760,8.837189731555668
761,8.843138962031816
762,8.834550878396897
763,8.817449417351582
764,8.801949812063569
765,8.798826280558231
766,8.801984510376101
767,8.808935245549932
768,8.82268833755667
769,8.834178798881396
770,8.842666033345978
771,8.84528271148686
772,8.847998189851936
773,8.85263055869595
774,8.868762726201354
775,8.89394952734446
776,8.893745391371269
777,8.888677783618078
778,8.896185075469603
779,8.903841655008904
780,8.899208850127408
781,8.876510516338229
782,8.83622812421956
783,8.804265375580641
784,8.779241981803324
785,8.756404375963854
786,8.750465199157063
787,8.742502123474523
788,8.734318489936499
789,8.72159899896701
790,8.70408056220883
791,8.682590517910839
792,8.662832195709342
793,8.645366154329494
794,8.62516845011777
795,8.603615386969992
796,8.583357538466629
797,8.563525504574983
798,8.543522129159797
799,8.521632098002428
800,8.504233953558654
801,8.48598800725317
802,8.469180180405075
803,8.465794496164776
804,8.466814800445007
805,8.471593024291337
806,8.482803144040545
807,8.494577888309536
808,8.50689728664085
809,8.519162321137301
810,8.53308133063129
811,8.552342570748749
812,8.577509197614063
813,8.608458261662463
814,8.630525320741882
815,8.64637953845758
816,8.668819845031507
817,8.691891219418324
818,8.71046085010886
819,8.723589235224978
820,8.735100934826193
821,8.741603322860826
822,8.74219592904484
823,8.737856821265353
824,8.74011484965557
825,8.756237458920268
826,8.776125499929393
827,8.794260376272348
828,8.814523815173828
829,8.835225312647879
830,8.848633190922897
831,8.865179170397937
832,8.88083567193631
833,8.891793740812432
834,8.903322767953114
835,8.909394860384737
836,8.91892351751693
837,8.929285122396507
838,8.926893798604283
839,8.922299287031308
840,8.921656058297415
841,8.921013119867865
842,8.91848662512038
843,8.925353103853155
844,8.934784627445097
845,8.937621943166903
846,8.94043648428547
847,8.942415456966742
848,8.944463637341698
849,8.958090512903183
850,8.974886621355537
851,8.998016059860447
852,9.012475506651498
853,9.025640512761228
854,9.03412278201813
855,9.047788788305525
856,9.063468614411875
857,9.077921671891772
858,9.085771275356365
859,9.100388003538754
860,9.118649970887418
861,9.143763139178262
862,9.168734010048183
863,9.180928020373216
864,9.184731257627249
865,9.207754422766484
866,9.234072373152145
867,9.262628936137133
868,9.290996399923927
869,9.310209227523913
870,9.321273232502392
871,9.32926130405481
872,9.33534034125951
873,9.341639802897475
874,9.35473882531302
875,9.36977965413908
876,9.392649006071366
877,9.417746426021878
878,9.440598865759739
879,9.460796410264422
880,9.477384036178634
881,9.47393007220002
882,9.463239568240041
883,9.456193507820686
884,9.436525553442436
885,9.415975698951527
886,9.408904402520278
887,9.407282057337156
888,9.407644105995118
889,9.40143349783716
890,9.39323884795725
891,9.379864670685663
892,9.361658844141175
893,9.345703877755966
894,9.331847807822257
895,9.323414755122357
896,9.31159367074551
897,9.300811506351792
898,9.286510316190899
899,9.263692263779078
900,9.243890380410505
901,9.224075619508838
902,9.20420927251557
903,9.17971264940472
904,9.14949880346289
905,9.123009470440437
906,9.101650486466625
907,9.104101123819163
908,9.108360760026585
909,9.112458111108282
910,9.110484697931383
911,9.103071654727714
912,9.092078603772478
913,9.09001660004509
914,9.097130521886058
915,9.118272782061439
916,9.155630724832207
917,9.18624623466296
918,9.207233990994155
919,9.222934442431523
920,9.234434310872743
921,9.237946158046014
922,9.246548375105732
923,9.264236948653291
924,9.286599535213327
925,9.306488188110833
926,9.329428903483318
927,9.339963265896614
928,9.339089022403954
929,9.331112966621447
930,9.31371430130855
931,9.295729487183351
932,9.297546086606715
933,9.307117026750234
934,9.324935430303029
935,9.3329613353323
936,9.335336946726997
937,9.33577009059428
938,9.329878533304182
939,9.316541053125263
940,9.303149474126414
941,9.300683673030775
942,9.29991118589028
943,9.299148655508631
944,9.294628292119839
945,9.284598077159686
946,9.270220685223592
947,9.253098063145828
948,9.231829825295605
949,9.215364041007447
950,9.200158808100213
951,9.191891783950666
952,9.194621160234874
953,9.20342079603877
954,9.210702776882272
955,9.206541992684095
956,9.198066437253814
957,9.187073079211075
958,9.181055782778145
959,9.170217233140704
960,9.171881130881303
961,9.176052187623284
962,9.177201628988499
963,9.17266660731211
964,9.16659842101997
965,9.16220678305632
966,9.165772219614439
967,9.173130974330178
968,9.190871188472585
969,9.207175678167829
970,9.218842400906453
971,9.223381436606076
972,9.228559463751722
973,9.24058746369964
974,9.248856186243273
975,9.25830005424082
976,9.262988838969008
977,9.279400128664193
978,9.300183425961762
979,9.31301646468522
980,9.3280655259923
981,9.335339903877625
982,9.33986080366762
983,9.332456108479164
984,9.32308420440333
985,9.314114647447425
986,9.308254189819536
987,9.315437888051108
988,9.319990292979597
989,9.322852427653416
990,9.329440583644612
991,9.328303663803382
992,9.311161727836634
993,9.29527939633175
994,9.291524873421125
995,9.294130997219924
996,9.302763222714631
997,9.302871663132663
998,9.295120385244118
999,9.275210588278043
1000,9.249339290743237
1001,9.222252211159955
1002,9.207889083765167
1003,9.20624413570279
1004,9.20978237744174
1005,9.214658822817597
1006,9.21275884555891
1007,9.213022411162072
1008,9.20876951417408
1009,9.207738580085618
1010,9.205608989401739
1011,9.209296026979601
1012,9.216636430455083
1013,9.228611879733279
1014,9.239362109128777
1015,9.244041767459407
1016,9.254775785190759
1017,9.269535501851976
1018,9.281071221560836
1019,9.29064669869176
1020,9.308490843262646
1021,9.313483014752265
1022,9.309179097720232
1023,9.312516111128772
1024,9.326173463293344
1025,9.34296041170191
1026,9.365373404724991
1027,9.381747857651675
1028,9.393419035319098
1029,9.40092217005484
1030,9.408080833957797
1031,9.41374173639744
1032,9.418563560153856
1033,9.420941014883482
1034,9.42807037506887
1035,9.429353535945623
1036,9.424223673808626
1037,9.4199587888847
1038,9.414922624074094
1039,9.411988418723084
1040,9.397869302387733
1041,9.379294255818124
1042,9.365220578655368
1043,9.351030606493893
1044,9.340010100163965
1045,9.327374690016768
1046,9.325487601943237
1047,9.333102063143599
1048,9.340800890833023
1049,9.352972962499862
1050,9.364133566172455
1051,9.37066497950697
1052,9.37617577926072
1053,9.378965898111034
1054,9.384642022420053
1055,9.392869467061189
1056,9.397930005304488
1057,9.40898912975696
1058,9.418056221042718
1059,9.427847164638905
1060,9.436639443706028
1061,9.447756659139898
1062,9.455458044476515
1063,9.47002922203093
1064,9.485974251862245
1065,9.49906924222634
1066,9.511504393832638
1067,9.520007764802415
1068,9.5279759862417
1069,9.537241274199673
1070,9.55109937730559
1071,9.57868089308397
1072,9.62045051051139
1073,9.66155878428647
1074,9.708946111134765
1075,9.750733696241866
1076,9.790422863160686
1077,9.825331805742437
1078,9.848782894824993
1079,9.86894680326607
1080,9.880932924342986
1081,9.880128274447031
1082,9.864230772344555
1083,9.8503353892377
1084,9.838451787451419
1085,9.83136174261513
1086,9.8184638044862
1087,9.798202799111621
1088,9.773215618042116
1089,9.746724435456969
1090,9.708282515061313
1091,9.67001600849568
1092,9.627383589108476
1093,9.591694206543508
1094,9.561885777839706
1095,9.531737460770344
1096,9.496000090140711
1097,9.456059450823773
1098,9.425535528769359
1099,9.38173842678249
1100,9.343959910297883
1101,9.31205950892533
1102,9.287375168538446
1103,9.28187725468932
1104,9.28188348935096
1105,9.27161822997239
1106,9.245872257234069
1107,9.207751102883364
1108,9.168315404741818
1109,9.145226450733887
1110,9.12832138126916
1111,9.116616267961092
1112,9.097925317678104
1113,9.078613803323464
1114,9.06935278200936
1115,9.069499482090762
1116,9.078260898213372
1117,9.097184738275345
1118,9.124216229508008
1119,9.15806669680002
1120,9.193219627809142
1121,9.233962913898054
1122,9.281906989912585
1123,9.329170312275068
1124,9.364912972105941
1125,9.388293396338767
1126,9.40914953354067
1127,9.426890569734127
1128,9.444692075616217
1129,9.4729429534231
1130,9.497821735554894
1131,9.513392812969897
1132,9.526341789194333
1133,9.540509502458491
1134,9.562281472593668
1135,9.576464969521467
1136,9.593647287422854
1137,9.612552890131411
1138,9.628188381411562
1139,9.638157542104878
1140,9.63609007990911
1141,9.634031373641292
1142,9.635906402757357
1143,9.631846253792375
1144,9.615756271491449
1145,9.595231927661686
1146,9.562414153046262
1147,9.51453737473399
1148,9.46967854400819
1149,9.432420470554149
1150,9.404236336000494
1151,9.383578624334618
1152,9.361877716019933
1153,9.33391235910348
1154,9.302737464100986
1155,9.264448273540978
1156,9.24102416465034
1157,9.232657910960356
1158,9.232461960932937
1159,9.231051367308538
1160,9.229849117470863
1161,9.224285191249479
1162,9.217468302496869
1163,9.211704551589492
1164,9.213597899137142
1165,9.215580150838903
1166,9.222546833802767
1167,9.236769715588537
1168,9.254596765204838
1169,9.268661597983808
1170,9.28519438101965
1171,9.29583616385618
1172,9.293460542155984
1173,9.284827967860252
1174,9.277377810429073
1175,9.272986509012085
1176,9.278661773870198
1177,9.295278712101094
1178,9.31087679217957
1179,9.324379387442661
1180,9.323823445402596
1181,9.320835891056873
1182,9.310726249941254
1183,9.298660945102966
1184,9.293294712536124
1185,9.290465599272338
1186,9.296841427931696
1187,9.302312361991412
1188,9.3138378876791
1189,9.332865742993263
1190,9.351921053266167
1191,9.368550360530122
1192,9.38029431252788
1193,9.386251598381278
1194,9.391675015947683
1195,9.394583890094808
1196,9.391793377937532
1197,9.394446570572939
1198,9.399239767486378
1199,9.409327404130366
1200,9.417444199507543
1201,9.425655419979662
1202,9.42860559527314
1203,9.423883322639966
1204,9.433606583056076
1205,9.461644796979627
1206,9.498987586264874
1207,9.533388926967504
1208,9.54792664914008
1209,9.540344168560551
1210,9.529039732347087
1211,9.520195320538264
1212,9.51056191980669
1213,9.512384106500036
1214,9.5174639542182
1215,9.526548044459688
1216,9.53012896938813
1217,9.52847470382055
1218,9.525094687932551
1219,9.529618263819032
1220,9.532512545497397
1221,9.533427918829261
1222,9.536690393866564
1223,9.54228148095497
1224,9.540819720850706
1225,9.535366437572605
1226,9.528607326767528
1227,9.52965625822425
1228,9.537929175402823
1229,9.544252910568147
1230,9.5406717623531
1231,9.531807889850342
1232,9.519293605501119
1233,9.502047292925411
1234,9.488871627500956
1235,9.475102762763512
1236,9.4608812263713
1237,9.453403501372307
1238,9.44930793953364
1239,9.45192679896293
1240,9.456234590539509
1241,9.455517109424648
1242,9.459389842523194
1243,9.459765959413076
1244,9.461813345857323
1245,9.469591695745223
1246,9.477224434673047
1247,9.493044921692274
1248,9.51637960063195
1249,9.546537470468223
1250,9.573168476748478
1251,9.593806327183927
1252,9.603647336642965
1253,9.607619360534997
1254,9.610475292628124
1255,9.61074369684762
1256,9.617185115132429
1257,9.627652488889993
1258,9.644723007547086
1259,9.662230533766817
1260,9.656984243295568
1261,9.648683565807232
1262,9.643204468320931
1263,9.637432488995088
1264,9.618891730730368
1265,9.597924483282057
1266,9.586965787545438
1267,9.581458462182525
1268,9.583613581365114
1269,9.585159067769425
1270,9.586249145118572
1271,9.58336333069488
1272,9.575404841617768
1273,9.572540686766416
1274,9.567339980643638
1275,9.562837715238288
1276,9.551138698024744
1277,9.539099092100557
1278,9.527680862370076
1279,9.521753936761286
1280,9.507705409480337
1281,9.494792876092603
1282,9.480832148829663
1283,9.47674634254588
1284,9.477486437819849
1285,9.479698014476043
1286,9.480467581576121
1287,9.47999118525884
1288,9.481436382310633
1289,9.473423985725603
1290,9.46169168542346
1291,9.451823290100918
1292,9.443953192632236
1293,9.434962086890735
1294,9.43545043958764
1295,9.439547714933383
1296,9.439997172018039
1297,9.454683579823268
1298,9.464575120015908
1299,9.478048470808957
1300,9.500500581987836
1301,9.522773717324498
1302,9.534156022690254
1303,9.539522687357092
1304,9.549256589657787
1305,9.54821346085798
1306,9.53824288286927
1307,9.517870545403909
1308,9.498132632028017
1309,9.485220059140516
1310,9.49310570805045
1311,9.509316477217652
1312,9.535269215419547
1313,9.558047371880406
1314,9.584384891214583
1315,9.621367718274414
1316,9.66535642252471
1317,9.71413083527331
1318,9.757221364127659
1319,9.799882246348218
1320,9.820804398152703
1321,9.827773556409085
1322,9.823783379136643
1323,9.82500308843197
1324,9.828605839592655
1325,9.836224204788579
1326,9.84167008007553
1327,9.853437908807436
1328,9.88934512704212
1329,9.921312660253534
1330,9.95079448216309
1331,9.973520117523947
1332,9.99869963982006
1333,10.01833355536965
1334,10.04290046300521
1335,10.057589820703129
1336,10.060957940590896
1337,10.06513620198622
1338,10.062386903670728
1339,10.055448495450875
1340,10.037422791343218
1341,10.00286660959776
1342,9.964096416385743
1343,9.90236737941548
1344,9.835067022135632
1345,9.765186986978463
1346,9.70275956588381
1347,9.657852364526178
1348,9.640689867167296
1349,9.632367035734404
1350,9.611969065470788
1351,9.568731543045217
1352,9.51348559760794
1353,9.477507390966721
1354,9.482100807822661
1355,9.5005345328901
1356,9.511354998770756
1357,9.502653366255387
1358,9.480813615295673
1359,9.447751119218665
